品目,数量,単位,高値,安値,主な産地,日付,元ファイル
養成はまち,1768,1kg,1210,400,,令和元年11月11日（月）,suiexcel-7 (12).xls
養成かんぱち,1242,1kg,1980,1300,,令和元年11月11日（月）,suiexcel-7 (12).xls
するめいか,4,1kg,1700,1700,,令和元年11月11日（月）,suiexcel-7 (12).xls
さけ,2946,1kg,1850,440,,令和元年11月11日（月）,suiexcel-7 (12).xls
たこ,361,1kg,4330,1110,,令和元年11月11日（月）,suiexcel-7 (12).xls
かに,397,1kg,6000,490,,令和元年11月11日（月）,suiexcel-7 (12).xls
はまぐり,183,1kg,2200,400,,令和元年11月11日（月）,suiexcel-7 (12).xls
あさり,2060,1kg,990,100,,令和元年11月11日（月）,suiexcel-7 (12).xls
かき,3752,1kg,6300,280,,令和元年11月11日（月）,suiexcel-7 (12).xls
冷凍たこ,500,1kg,2484,1296,,令和元年11月11日（月）,suiexcel-7 (12).xls
冷凍かに,536,1kg,7020,2808,,令和元年11月11日（月）,suiexcel-7 (12).xls
冷凍えび,441,1kg,5750,720,,令和元年11月11日（月）,suiexcel-7 (12).xls
塩さば,1918,1kg,890,330,,令和元年11月11日（月）,suiexcel-7 (12).xls
塩さけ,1641,1kg,2200,380,,令和元年11月11日（月）,suiexcel-7 (12).xls
塩すけそうこ,504,1kg,3330,1150,,令和元年11月11日（月）,suiexcel-7 (12).xls
塩かずのこ,1876,1kg,6050,470,,令和元年11月11日（月）,suiexcel-7 (12).xls
開干さんま,415,1kg,1500,530,,令和元年11月11日（月）,suiexcel-7 (12).xls
開干あじ,317,1kg,1210,120,,令和元年11月11日（月）,suiexcel-7 (12).xls
若干かれい,146,1kg,2100,880,,令和元年11月11日（月）,suiexcel-7 (12).xls
ちりめん,509,1kg,2310,750,,令和元年11月11日（月）,suiexcel-7 (12).xls
茹かに,300,1kg,4400,2750,,令和元年11月11日（月）,suiexcel-7 (12).xls
くろまぐろ,2,1kg,6800,6800,,令和元年11月12日（火）,suiexcel-8 (12).xls
きわだ,1305,1kg,2320,550,,令和元年11月12日（火）,suiexcel-8 (12).xls
あじ,1179,1kg,1350,200,,令和元年11月12日（火）,suiexcel-8 (12).xls
さば,1926,1kg,1600,350,,令和元年11月12日（火）,suiexcel-8 (12).xls
まいわし,1070,1kg,495,300,,令和元年11月12日（火）,suiexcel-8 (12).xls
養成ぶり,2167,1kg,1630,570,,令和元年11月12日（火）,suiexcel-8 (12).xls
養成まだい,3985,1kg,1375,100,,令和元年11月12日（火）,suiexcel-8 (12).xls
さわら,2024,1kg,1200,440,,令和元年11月12日（火）,suiexcel-8 (12).xls
かれい,554,1kg,2600,730,,令和元年11月12日（火）,suiexcel-8 (12).xls
養成はまち,578,1kg,1210,700,,令和元年11月12日（火）,suiexcel-8 (12).xls
養成かんぱち,957,1kg,2300,1300,,令和元年11月12日（火）,suiexcel-8 (12).xls
さけ,2284,1kg,1600,440,,令和元年11月12日（火）,suiexcel-8 (12).xls
たこ,423,1kg,4330,990,,令和元年11月12日（火）,suiexcel-8 (12).xls
かに,304,1kg,5830,500,,令和元年11月12日（火）,suiexcel-8 (12).xls
はまぐり,198,1kg,2200,350,,令和元年11月12日（火）,suiexcel-8 (12).xls
あさり,2104,1kg,990,200,,令和元年11月12日（火）,suiexcel-8 (12).xls
かき,3817,1kg,3000,250,,令和元年11月12日（火）,suiexcel-8 (12).xls
冷凍たこ,500,1kg,2484,1296,,令和元年11月12日（火）,suiexcel-8 (12).xls
冷凍かに,1175,1kg,7020,2808,,令和元年11月12日（火）,suiexcel-8 (12).xls
冷凍えび,633,1kg,4320,756,,令和元年11月12日（火）,suiexcel-8 (12).xls
塩さば,2036,1kg,660,350,,令和元年11月12日（火）,suiexcel-8 (12).xls
塩さけ,424,1kg,1350,860,,令和元年11月12日（火）,suiexcel-8 (12).xls
塩すけそうこ,267,1kg,2750,800,,令和元年11月12日（火）,suiexcel-8 (12).xls
塩かずのこ,2839,1kg,3000,910,,令和元年11月12日（火）,suiexcel-8 (12).xls
開干さんま,458,1kg,1500,350,,令和元年11月12日（火）,suiexcel-8 (12).xls
開干あじ,497,1kg,1210,100,,令和元年11月12日（火）,suiexcel-8 (12).xls
若干かれい,276,1kg,1650,880,,令和元年11月12日（火）,suiexcel-8 (12).xls
ちりめん,685,1kg,4180,600,,令和元年11月12日（火）,suiexcel-8 (12).xls
茹かに,400,1kg,5500,2200,,令和元年11月12日（火）,suiexcel-8 (12).xls
くろまぐろ,141,1kg,2900,2500,,令和元年11月14日（木）,suiexcel-9 (12).xls
きわだ,1672,1kg,2320,540,,令和元年11月14日（木）,suiexcel-9 (12).xls
あじ,1184,1kg,2500,190,,令和元年11月14日（木）,suiexcel-9 (12).xls
さば,1483,1kg,1070,594,,令和元年11月14日（木）,suiexcel-9 (12).xls
まいわし,2312,1kg,1100,230,,令和元年11月14日（木）,suiexcel-9 (12).xls
養成ぶり,2051,1kg,2430,600,,令和元年11月14日（木）,suiexcel-9 (12).xls
養成まだい,4506,1kg,3330,200,,令和元年11月14日（木）,suiexcel-9 (12).xls
さわら,1269,1kg,1000,540,,令和元年11月14日（木）,suiexcel-9 (12).xls
かれい,479,1kg,1080,440,,令和元年11月14日（木）,suiexcel-9 (12).xls
養成はまち,1096,1kg,1188,400,,令和元年11月14日（木）,suiexcel-9 (12).xls
養成かんぱち,1158,1kg,1944,1300,,令和元年11月14日（木）,suiexcel-9 (12).xls
するめいか,100,1kg,1040,960,,令和元年11月14日（木）,suiexcel-9 (12).xls
さけ,3069,1kg,1750,440,,令和元年11月14日（木）,suiexcel-9 (12).xls
たこ,318,1kg,4330,864,,令和元年11月14日（木）,suiexcel-9 (12).xls
かに,236,1kg,5000,1000,,令和元年11月14日（木）,suiexcel-9 (12).xls
はまぐり,160,1kg,2160,1620,,令和元年11月14日（木）,suiexcel-9 (12).xls
あさり,2665,1kg,972,120,,令和元年11月14日（木）,suiexcel-9 (12).xls
かき,3695,1kg,3600,270,,令和元年11月14日（木）,suiexcel-9 (12).xls
冷凍たこ,600,1kg,2484,1296,,令和元年11月14日（木）,suiexcel-9 (12).xls
冷凍かに,688,1kg,7020,2808,,令和元年11月14日（木）,suiexcel-9 (12).xls
冷凍えび,671,1kg,4320,710,,令和元年11月14日（木）,suiexcel-9 (12).xls
塩さば,3084,1kg,3550,360,,令和元年11月14日（木）,suiexcel-9 (12).xls
塩さけ,2420,1kg,1700,380,,令和元年11月14日（木）,suiexcel-9 (12).xls
塩すけそうこ,593,1kg,2750,1080,,令和元年11月14日（木）,suiexcel-9 (12).xls
塩かずのこ,508,1kg,7020,1010,,令和元年11月14日（木）,suiexcel-9 (12).xls
開干さんま,473,1kg,1500,530,,令和元年11月14日（木）,suiexcel-9 (12).xls
開干あじ,484,1kg,1188,100,,令和元年11月14日（木）,suiexcel-9 (12).xls
若干かれい,228,1kg,1150,864,,令和元年11月14日（木）,suiexcel-9 (12).xls
ちりめん,410,1kg,3564,810,,令和元年11月14日（木）,suiexcel-9 (12).xls
茹かに,200,1kg,4320,2700,,令和元年11月14日（木）,suiexcel-9 (12).xls
くろまぐろ,362,1kg,2900,2400,,令和元年11月15日（金）,suiexcel-10 (12).xls
きわだ,1334,1kg,2320,300,,令和元年11月15日（金）,suiexcel-10 (12).xls
あじ,1083,1kg,1750,250,,令和元年11月15日（金）,suiexcel-10 (12).xls
さば,1195,1kg,2000,350,,令和元年11月15日（金）,suiexcel-10 (12).xls
まいわし,1816,1kg,385,150,,令和元年11月15日（金）,suiexcel-10 (12).xls
養成ぶり,2031,1kg,1750,280,,令和元年11月15日（金）,suiexcel-10 (12).xls
養成まだい,4179,1kg,1350,600,,令和元年11月15日（金）,suiexcel-10 (12).xls
さわら,1027,1kg,1400,600,,令和元年11月15日（金）,suiexcel-10 (12).xls
かれい,644,1kg,1210,730,,令和元年11月15日（金）,suiexcel-10 (12).xls
養成はまち,968,1kg,1188,900,,令和元年11月15日（金）,suiexcel-10 (12).xls
養成かんぱち,1061,1kg,1944,1300,,令和元年11月15日（金）,suiexcel-10 (12).xls
するめいか,100,1kg,1430,1320,,令和元年11月15日（金）,suiexcel-10 (12).xls
さけ,2913,1kg,1600,500,,令和元年11月15日（金）,suiexcel-10 (12).xls
たこ,208,1kg,4330,1000,,令和元年11月15日（金）,suiexcel-10 (12).xls
かに,554,1kg,5000,1170,,令和元年11月15日（金）,suiexcel-10 (12).xls
はまぐり,279,1kg,2200,350,,令和元年11月15日（金）,suiexcel-10 (12).xls
あさり,1323,1kg,990,370,,令和元年11月15日（金）,suiexcel-10 (12).xls
かき,3385,1kg,5000,250,,令和元年11月15日（金）,suiexcel-10 (12).xls
冷凍たこ,500,1kg,2484,1296,,令和元年11月15日（金）,suiexcel-10 (12).xls
冷凍かに,506,1kg,7020,2500,,令和元年11月15日（金）,suiexcel-10 (12).xls
冷凍えび,434,1kg,4500,756,,令和元年11月15日（金）,suiexcel-10 (12).xls
塩さば,2180,1kg,680,410,,令和元年11月15日（金）,suiexcel-10 (12).xls
塩さけ,2748,1kg,2250,560,,令和元年11月15日（金）,suiexcel-10 (12).xls
塩すけそうこ,662,1kg,2750,850,,令和元年11月15日（金）,suiexcel-10 (12).xls
塩かずのこ,511,1kg,6380,2200,,令和元年11月15日（金）,suiexcel-10 (12).xls
開干さんま,353,1kg,1320,350,,令和元年11月15日（金）,suiexcel-10 (12).xls
開干あじ,265,1kg,1210,600,,令和元年11月15日（金）,suiexcel-10 (12).xls
若干かれい,100,1kg,990,880,,令和元年11月15日（金）,suiexcel-10 (12).xls
ちりめん,873,1kg,2310,800,,令和元年11月15日（金）,suiexcel-10 (12).xls
茹かに,200,1kg,9900,2750,,令和元年11月15日（金）,suiexcel-10 (12).xls
くろまぐろ,202,1kg,2900,2500,,令和元年11月16日（土）,suiexcel-11 (10).xls
きわだ,2218,1kg,2320,300,,令和元年11月16日（土）,suiexcel-11 (10).xls
あじ,1336,1kg,1650,200,,令和元年11月16日（土）,suiexcel-11 (10).xls
さば,386,1kg,2000,350,,令和元年11月16日（土）,suiexcel-11 (10).xls
まいわし,1695,1kg,385,180,,令和元年11月16日（土）,suiexcel-11 (10).xls
養成ぶり,2780,1kg,2430,280,,令和元年11月16日（土）,suiexcel-11 (10).xls
養成まだい,4910,1kg,3330,650,,令和元年11月16日（土）,suiexcel-11 (10).xls
さわら,1680,1kg,990,700,,令和元年11月16日（土）,suiexcel-11 (10).xls
かれい,332,1kg,1200,730,,令和元年11月16日（土）,suiexcel-11 (10).xls
養成はまち,1017,1kg,1188,500,,令和元年11月16日（土）,suiexcel-11 (10).xls
養成かんぱち,1456,1kg,1944,1300,,令和元年11月16日（土）,suiexcel-11 (10).xls
するめいか,60,1kg,935,825,,令和元年11月16日（土）,suiexcel-11 (10).xls
さけ,4168,1kg,2650,460,,令和元年11月16日（土）,suiexcel-11 (10).xls
たこ,313,1kg,4330,1130,,令和元年11月16日（土）,suiexcel-11 (10).xls
かに,210,1kg,6670,2000,,令和元年11月16日（土）,suiexcel-11 (10).xls
はまぐり,214,1kg,2200,500,,令和元年11月16日（土）,suiexcel-11 (10).xls
あさり,1350,1kg,990,300,,令和元年11月16日（土）,suiexcel-11 (10).xls
かき,5154,1kg,3000,250,,令和元年11月16日（土）,suiexcel-11 (10).xls
冷凍たこ,600,1kg,2484,1296,,令和元年11月16日（土）,suiexcel-11 (10).xls
冷凍かに,624,1kg,7020,2808,,令和元年11月16日（土）,suiexcel-11 (10).xls
冷凍えび,521,1kg,4320,756,,令和元年11月16日（土）,suiexcel-11 (10).xls
塩さば,4569,1kg,1130,400,,令和元年11月16日（土）,suiexcel-11 (10).xls
塩さけ,3064,1kg,1430,640,,令和元年11月16日（土）,suiexcel-11 (10).xls
塩すけそうこ,832,1kg,2750,810,,令和元年11月16日（土）,suiexcel-11 (10).xls
塩かずのこ,374,1kg,4720,470,,令和元年11月16日（土）,suiexcel-11 (10).xls
開干さんま,441,1kg,1500,530,,令和元年11月16日（土）,suiexcel-11 (10).xls
開干あじ,309,1kg,1210,600,,令和元年11月16日（土）,suiexcel-11 (10).xls
若干かれい,346,1kg,1650,880,,令和元年11月16日（土）,suiexcel-11 (10).xls
ちりめん,694,1kg,2090,400,,令和元年11月16日（土）,suiexcel-11 (10).xls
茹かに,300,1kg,4950,3300,,令和元年11月16日（土）,suiexcel-11 (10).xls
くろまぐろ,121,1kg,2900,2550,,令和元年11月18日（月）,suiexcel-12 (10).xls
きわだ,2032,1kg,2230,220,,令和元年11月18日（月）,suiexcel-12 (10).xls
あじ,2485,1kg,1600,180,,令和元年11月18日（月）,suiexcel-12 (10).xls
さば,1005,1kg,2000,420,,令和元年11月18日（月）,suiexcel-12 (10).xls
まいわし,1354,1kg,400,275,,令和元年11月18日（月）,suiexcel-12 (10).xls
養成ぶり,2315,1kg,2430,280,,令和元年11月18日（月）,suiexcel-12 (10).xls
養成まだい,4902,1kg,3330,600,,令和元年11月18日（月）,suiexcel-12 (10).xls
さわら,1992,1kg,1300,660,,令和元年11月18日（月）,suiexcel-12 (10).xls
かれい,466,1kg,1100,440,,令和元年11月18日（月）,suiexcel-12 (10).xls
養成はまち,1038,1kg,1210,900,,令和元年11月18日（月）,suiexcel-12 (10).xls
養成かんぱち,1236,1kg,3570,1300,,令和元年11月18日（月）,suiexcel-12 (10).xls
するめいか,60,1kg,935,825,,令和元年11月18日（月）,suiexcel-12 (10).xls
さけ,2749,1kg,1850,460,,令和元年11月18日（月）,suiexcel-12 (10).xls
たこ,429,1kg,4330,1000,,令和元年11月18日（月）,suiexcel-12 (10).xls
かに,255,1kg,6670,1100,,令和元年11月18日（月）,suiexcel-12 (10).xls
はまぐり,198,1kg,2200,400,,令和元年11月18日（月）,suiexcel-12 (10).xls
あさり,2155,1kg,990,370,,令和元年11月18日（月）,suiexcel-12 (10).xls
かき,3608,1kg,3600,250,,令和元年11月18日（月）,suiexcel-12 (10).xls
冷凍たこ,500,1kg,2484,1296,,令和元年11月18日（月）,suiexcel-12 (10).xls
冷凍かに,500,1kg,7020,2808,,令和元年11月18日（月）,suiexcel-12 (10).xls
冷凍えび,444,1kg,4320,756,,令和元年11月18日（月）,suiexcel-12 (10).xls
塩さば,3398,1kg,3550,330,,令和元年11月18日（月）,suiexcel-12 (10).xls
塩さけ,1384,1kg,1650,840,,令和元年11月18日（月）,suiexcel-12 (10).xls
塩すけそうこ,1080,1kg,2750,1100,,令和元年11月18日（月）,suiexcel-12 (10).xls
塩かずのこ,481,1kg,4780,910,,令和元年11月18日（月）,suiexcel-12 (10).xls
開干さんま,430,1kg,1500,350,,令和元年11月18日（月）,suiexcel-12 (10).xls
開干あじ,422,1kg,1210,280,,令和元年11月18日（月）,suiexcel-12 (10).xls
若干かれい,216,1kg,1320,880,,令和元年11月18日（月）,suiexcel-12 (10).xls
ちりめん,954,1kg,2530,900,,令和元年11月18日（月）,suiexcel-12 (10).xls
茹かに,100,1kg,4400,3300,,令和元年11月18日（月）,suiexcel-12 (10).xls
きわだ,1687,1kg,2640,300,,令和元年11月19日（火）,suiexcel-13 (10).xls
あじ,4065,1kg,730,180,,令和元年11月19日（火）,suiexcel-13 (10).xls
さば,1820,1kg,2000,340,,令和元年11月19日（火）,suiexcel-13 (10).xls
まいわし,1626,1kg,385,190,,令和元年11月19日（火）,suiexcel-13 (10).xls
養成ぶり,2504,1kg,2430,280,,令和元年11月19日（火）,suiexcel-13 (10).xls
養成まだい,3935,1kg,3330,100,,令和元年11月19日（火）,suiexcel-13 (10).xls
さわら,1187,1kg,1910,660,,令和元年11月19日（火）,suiexcel-13 (10).xls
かれい,521,1kg,2750,730,,令和元年11月19日（火）,suiexcel-13 (10).xls
養成はまち,611,1kg,1210,800,,令和元年11月19日（火）,suiexcel-13 (10).xls
養成かんぱち,834,1kg,1944,1300,,令和元年11月19日（火）,suiexcel-13 (10).xls
さけ,2197,1kg,1600,460,,令和元年11月19日（火）,suiexcel-13 (10).xls
たこ,260,1kg,4330,1110,,令和元年11月19日（火）,suiexcel-13 (10).xls
かに,282,1kg,5830,490,,令和元年11月19日（火）,suiexcel-13 (10).xls
はまぐり,219,1kg,2200,400,,令和元年11月19日（火）,suiexcel-13 (10).xls
あさり,677,1kg,990,200,,令和元年11月19日（火）,suiexcel-13 (10).xls
かき,2980,1kg,3600,270,,令和元年11月19日（火）,suiexcel-13 (10).xls
冷凍たこ,560,1kg,2484,980,,令和元年11月19日（火）,suiexcel-13 (10).xls
冷凍かに,551,1kg,7020,2808,,令和元年11月19日（火）,suiexcel-13 (10).xls
冷凍えび,780,1kg,4320,756,,令和元年11月19日（火）,suiexcel-13 (10).xls
塩さば,4346,1kg,660,240,,令和元年11月19日（火）,suiexcel-13 (10).xls
塩さけ,1692,1kg,1350,800,,令和元年11月19日（火）,suiexcel-13 (10).xls
塩すけそうこ,573,1kg,2970,1155,,令和元年11月19日（火）,suiexcel-13 (10).xls
塩かずのこ,289,1kg,5300,2550,,令和元年11月19日（火）,suiexcel-13 (10).xls
開干さんま,304,1kg,1500,350,,令和元年11月19日（火）,suiexcel-13 (10).xls
開干あじ,384,1kg,1210,600,,令和元年11月19日（火）,suiexcel-13 (10).xls
若干かれい,130,1kg,1320,880,,令和元年11月19日（火）,suiexcel-13 (10).xls
ちりめん,1062,1kg,3300,900,,令和元年11月19日（火）,suiexcel-13 (10).xls
茹かに,50,1kg,4950,3300,,令和元年11月19日（火）,suiexcel-13 (10).xls
きわだ,850,1kg,2320,100,,令和元年11月20日（水）,suiexcel-14 (10).xls
あじ,1067,1kg,620,210,,令和元年11月20日（水）,suiexcel-14 (10).xls
さば,1002,1kg,930,320,,令和元年11月20日（水）,suiexcel-14 (10).xls
まいわし,347,1kg,440,220,,令和元年11月20日（水）,suiexcel-14 (10).xls
養成ぶり,1360,1kg,1630,280,,令和元年11月20日（水）,suiexcel-14 (10).xls
養成まだい,3877,1kg,3330,100,,令和元年11月20日（水）,suiexcel-14 (10).xls
さわら,1342,1kg,900,660,,令和元年11月20日（水）,suiexcel-14 (10).xls
かれい,304,1kg,2830,730,,令和元年11月20日（水）,suiexcel-14 (10).xls
養成はまち,593,1kg,1210,990,,令和元年11月20日（水）,suiexcel-14 (10).xls
養成かんぱち,723,1kg,2360,1200,,令和元年11月20日（水）,suiexcel-14 (10).xls
さけ,1874,1kg,3410,500,,令和元年11月20日（水）,suiexcel-14 (10).xls
たこ,112,1kg,2000,1170,,令和元年11月20日（水）,suiexcel-14 (10).xls
かに,397,1kg,5830,490,,令和元年11月20日（水）,suiexcel-14 (10).xls
はまぐり,178,1kg,2200,1650,,令和元年11月20日（水）,suiexcel-14 (10).xls
あさり,1403,1kg,990,300,,令和元年11月20日（水）,suiexcel-14 (10).xls
かき,1740,1kg,3000,300,,令和元年11月20日（水）,suiexcel-14 (10).xls
冷凍たこ,500,1kg,2484,1296,,令和元年11月20日（水）,suiexcel-14 (10).xls
冷凍かに,1346,1kg,7020,1350,,令和元年11月20日（水）,suiexcel-14 (10).xls
冷凍えび,383,1kg,4320,756,,令和元年11月20日（水）,suiexcel-14 (10).xls
塩さば,3080,1kg,1130,330,,令和元年11月20日（水）,suiexcel-14 (10).xls
塩さけ,1594,1kg,1320,680,,令和元年11月20日（水）,suiexcel-14 (10).xls
塩すけそうこ,287,1kg,2230,800,,令和元年11月20日（水）,suiexcel-14 (10).xls
塩かずのこ,522,1kg,3200,2100,,令和元年11月20日（水）,suiexcel-14 (10).xls
開干さんま,184,1kg,1500,350,,令和元年11月20日（水）,suiexcel-14 (10).xls
開干あじ,267,1kg,1210,140,,令和元年11月20日（水）,suiexcel-14 (10).xls
若干かれい,50,1kg,1320,880,,令和元年11月20日（水）,suiexcel-14 (10).xls
ちりめん,478,1kg,2000,550,,令和元年11月20日（水）,suiexcel-14 (10).xls
茹かに,50,1kg,3850,2750,,令和元年11月20日（水）,suiexcel-14 (10).xls
くろまぐろ,108,1kg,2900,2500,,令和元年11月21日（木）,suiexcel-15 (10).xls
きわだ,671,1kg,2230,550,,令和元年11月21日（木）,suiexcel-15 (10).xls
