品目,数量,単位,高値,安値,主な産地,日付,元ファイル
ほたて貝,1812,1kg,1617.3098901098901,540,,平成28年12月15日（木）,suiexcel11 (23).xls
かき,3740,1kg,3240,1200,,平成28年12月15日（木）,suiexcel11 (23).xls
冷凍たこ,200,1kg,1242,972,,平成28年12月15日（木）,suiexcel11 (23).xls
冷凍かに,1381,1kg,7020,1620,,平成28年12月15日（木）,suiexcel11 (23).xls
冷凍えび,1875,1kg,5400,2176,,平成28年12月15日（木）,suiexcel11 (23).xls
塩さば,1644,1kg,648,432,,平成28年12月15日（木）,suiexcel11 (23).xls
塩さけ,1704,1kg,2160,850,,平成28年12月15日（木）,suiexcel11 (23).xls
塩すけそうこ,426,1kg,3083.8070175438597,864,,平成28年12月15日（木）,suiexcel11 (23).xls
塩かずのこ,1259,1kg,7452,2052,,平成28年12月15日（木）,suiexcel11 (23).xls
開干あじ,134,1kg,1596.88,648,,平成28年12月15日（木）,suiexcel11 (23).xls
若干かれい,30,1kg,2160,972,,平成28年12月15日（木）,suiexcel11 (23).xls
ちりめん,1846,1kg,3780,994,,平成28年12月15日（木）,suiexcel11 (23).xls
茹かに,30,1kg,4320,2160,,平成28年12月15日（木）,suiexcel11 (23).xls
いくら,120,1kg,9072,6480,,平成28年12月15日（木）,suiexcel11 (23).xls
きわだ,3708,1kg,2055,540,,平成28年12月16日（金）,suiexcel12 (23).xls
あじ,608,1kg,648,455.931818181818,,平成28年12月16日（金）,suiexcel12 (23).xls
さば,5651,1kg,648,534.815688996876,,平成28年12月16日（金）,suiexcel12 (23).xls
まいわし,2527,1kg,378,270,,平成28年12月16日（金）,suiexcel12 (23).xls
養成ぶり,5254,1kg,1188,831,,平成28年12月16日（金）,suiexcel12 (23).xls
養成まだい,4692,1kg,1712,864,,平成28年12月16日（金）,suiexcel12 (23).xls
養成はまち,544,1kg,1686,972,,平成28年12月16日（金）,suiexcel12 (23).xls
養成かんぱち,1799,1kg,1786,1293,,平成28年12月16日（金）,suiexcel12 (23).xls
するめいか,400,1kg,1080,972,,平成28年12月16日（金）,suiexcel12 (23).xls
さけ,1865,1kg,2808,1167,,平成28年12月16日（金）,suiexcel12 (23).xls
養成ふぐ,1422,1kg,6264,1620,,平成28年12月16日（金）,suiexcel12 (23).xls
たこ,265,1kg,14000,918,,平成28年12月16日（金）,suiexcel12 (23).xls
かに,697,1kg,5113,2629,,平成28年12月16日（金）,suiexcel12 (23).xls
はまぐり,574,1kg,2160,432,,平成28年12月16日（金）,suiexcel12 (23).xls
あさり,1324,1kg,1141,324,,平成28年12月16日（金）,suiexcel12 (23).xls
ほたて貝,1382,1kg,2447,540,,平成28年12月16日（金）,suiexcel12 (23).xls
かき,4042,1kg,3240,1162,,平成28年12月16日（金）,suiexcel12 (23).xls
冷凍たこ,200,1kg,1242,972,,平成28年12月16日（金）,suiexcel12 (23).xls
冷凍かに,4235,1kg,7020,1620,,平成28年12月16日（金）,suiexcel12 (23).xls
冷凍えび,2894,1kg,5400,1695,,平成28年12月16日（金）,suiexcel12 (23).xls
塩さば,2966,1kg,1084,432,,平成28年12月16日（金）,suiexcel12 (23).xls
塩さけ,1509,1kg,1142,961,,平成28年12月16日（金）,suiexcel12 (23).xls
塩すけそうこ,3481,1kg,3557,864,,平成28年12月16日（金）,suiexcel12 (23).xls
塩かずのこ,1528,1kg,6480,2573,,平成28年12月16日（金）,suiexcel12 (23).xls
開干あじ,220,1kg,1260,657,,平成28年12月16日（金）,suiexcel12 (23).xls
若干かれい,98,1kg,1944,1080,,平成28年12月16日（金）,suiexcel12 (23).xls
ちりめん,1449,1kg,3780,1296,,平成28年12月16日（金）,suiexcel12 (23).xls
茹かに,50,1kg,3240,2160,,平成28年12月16日（金）,suiexcel12 (23).xls
いくら,424,1kg,9848.516129032258,3000,,平成28年12月16日（金）,suiexcel12 (23).xls
くろまぐろ,673,1kg,3600,2050.575333333333,,平成28年12月17日（土）,suiexcel13 (23).xls
きわだ,2421,1kg,2349.2519083969464,216,,平成28年12月17日（土）,suiexcel13 (23).xls
あじ,636,1kg,648,221.62499999999997,,平成28年12月17日（土）,suiexcel13 (23).xls
さば,4545,1kg,486,269.23354838709673,,平成28年12月17日（土）,suiexcel13 (23).xls
まいわし,2071,1kg,432,203.93889802631577,,平成28年12月17日（土）,suiexcel13 (23).xls
養成ぶり,7016,1kg,1188,579.8652228763666,,平成28年12月17日（土）,suiexcel13 (23).xls
養成まだい,5946,1kg,1404,672.2772020725388,,平成28年12月17日（土）,suiexcel13 (23).xls
養成はまち,704,1kg,1277.4857142857143,745.2,,平成28年12月17日（土）,suiexcel13 (23).xls
養成かんぱち,2585,1kg,1566,902.0474339035769,,平成28年12月17日（土）,suiexcel13 (23).xls
さけ,1493,1kg,2808,1033.1768211920528,,平成28年12月17日（土）,suiexcel13 (23).xls
養成ふぐ,1230,1kg,4536,1295,,平成28年12月17日（土）,suiexcel13 (23).xls
たこ,207,1kg,14000,810,,平成28年12月17日（土）,suiexcel13 (23).xls
かに,1038,1kg,3456,1666.1182945736432,,平成28年12月17日（土）,suiexcel13 (23).xls
はまぐり,811,1kg,2160,432,,平成28年12月17日（土）,suiexcel13 (23).xls
あさり,1503,1kg,972,378,,平成28年12月17日（土）,suiexcel13 (23).xls
ほたて貝,2724,1kg,1676.8690026954175,540,,平成28年12月17日（土）,suiexcel13 (23).xls
かき,14449,1kg,3240,295.6123024574669,,平成28年12月17日（土）,suiexcel13 (23).xls
冷凍たこ,200,1kg,1242,972,,平成28年12月17日（土）,suiexcel13 (23).xls
冷凍かに,2782,1kg,7020,1620,,平成28年12月17日（土）,suiexcel13 (23).xls
冷凍えび,2622,1kg,5400,2027.5568421052628,,平成28年12月17日（土）,suiexcel13 (23).xls
塩さば,2124,1kg,648,328.3959074733096,,平成28年12月17日（土）,suiexcel13 (23).xls
塩さけ,1264,1kg,963.6332278481011,562.1193829113923,,平成28年12月17日（土）,suiexcel13 (23).xls
塩すけそうこ,801,1kg,2256.0946058091286,864,,平成28年12月17日（土）,suiexcel13 (23).xls
塩かずのこ,753,1kg,3165.6114911080713,1846.6067031463747,,平成28年12月17日（土）,suiexcel13 (23).xls
開干あじ,590,1kg,987.5355704697986,576.0624161073825,,平成28年12月17日（土）,suiexcel13 (23).xls
若干かれい,50,1kg,1836,1080,,平成28年12月17日（土）,suiexcel13 (23).xls
ちりめん,2035,1kg,3780,1296,,平成28年12月17日（土）,suiexcel13 (23).xls
茹かに,100,1kg,4320,2160,,平成28年12月17日（土）,suiexcel13 (23).xls
いくら,10,1kg,8553.6,4989.599999999999,,平成28年12月17日（土）,suiexcel13 (23).xls
くろまぐろ,754,1kg,4027.459610027855,2100,,平成28年12月19日（月）,suiexcel14 (23).xls
きわだ,2495,1kg,1829.657262277952,540,,平成28年12月19日（月）,suiexcel14 (23).xls
あじ,1171,1kg,972.2218543046358,220,,平成28年12月19日（月）,suiexcel14 (23).xls
さば,8606,1kg,486,350,,平成28年12月19日（月）,suiexcel14 (23).xls
まいわし,5119,1kg,324,216,,平成28年12月19日（月）,suiexcel14 (23).xls
養成ぶり,9774,1kg,1188,600,,平成28年12月19日（月）,suiexcel14 (23).xls
養成まだい,5436,1kg,1536.590739755189,864,,平成28年12月19日（月）,suiexcel14 (23).xls
養成はまち,872,1kg,1309.6999999999998,900,,平成28年12月19日（月）,suiexcel14 (23).xls
養成かんぱち,2105,1kg,1768.844398340249,800,,平成28年12月19日（月）,suiexcel14 (23).xls
さけ,4379,1kg,2629.167701863354,648,,平成28年12月19日（月）,suiexcel14 (23).xls
養成ふぐ,618,1kg,4104,1850,,平成28年12月19日（月）,suiexcel14 (23).xls
たこ,335,1kg,14000,864,,平成28年12月19日（月）,suiexcel14 (23).xls
かに,575,1kg,5608.169435215947,2877,,平成28年12月19日（月）,suiexcel14 (23).xls
はまぐり,744,1kg,2160,432,,平成28年12月19日（月）,suiexcel14 (23).xls
あさり,2241,1kg,1141,324,,平成28年12月19日（月）,suiexcel14 (23).xls
ほたて貝,2097,1kg,1728.2910128388016,540,,平成28年12月19日（月）,suiexcel14 (23).xls
かき,4205,1kg,3240,1185,,平成28年12月19日（月）,suiexcel14 (23).xls
冷凍たこ,200,1kg,1242,972,,平成28年12月19日（月）,suiexcel14 (23).xls
冷凍かに,3230,1kg,7020,1620,,平成28年12月19日（月）,suiexcel14 (23).xls
冷凍えび,2065,1kg,5400,1657,,平成28年12月19日（月）,suiexcel14 (23).xls
塩さば,6180,1kg,648,432,,平成28年12月19日（月）,suiexcel14 (23).xls
塩さけ,802,1kg,1227.359102244389,730,,平成28年12月19日（月）,suiexcel14 (23).xls
塩すけそうこ,1250,1kg,3240.6060606060605,864,,平成28年12月19日（月）,suiexcel14 (23).xls
塩かずのこ,1243,1kg,5444.030328559394,2777,,平成28年12月19日（月）,suiexcel14 (23).xls
開干あじ,243,1kg,1362.1468531468531,648,,平成28年12月19日（月）,suiexcel14 (23).xls
若干かれい,300,1kg,1836,864,,平成28年12月19日（月）,suiexcel14 (23).xls
ちりめん,1727,1kg,3564,1080,,平成28年12月19日（月）,suiexcel14 (23).xls
茹かに,50,1kg,3780,2160,,平成28年12月19日（月）,suiexcel14 (23).xls
いくら,16,1kg,7236,7236,,平成28年12月19日（月）,suiexcel14 (23).xls
くろまぐろ,6,1kg,8173,8173,,平成28年12月20日（火）,suiexcel15 (23).xls
きわだ,1989,1kg,2197.5058365758755,648,,平成28年12月20日（火）,suiexcel15 (23).xls
あじ,3416,1kg,432,240,,平成28年12月20日（火）,suiexcel15 (23).xls
さば,4694,1kg,486,378,,平成28年12月20日（火）,suiexcel15 (23).xls
まいわし,2429,1kg,270,162,,平成28年12月20日（火）,suiexcel15 (23).xls
養成ぶり,6274,1kg,1188,650,,平成28年12月20日（火）,suiexcel15 (23).xls
養成まだい,4528,1kg,1715.4929006085192,864,,平成28年12月20日（火）,suiexcel15 (23).xls
養成はまち,495,1kg,1269.6100000000001,950,,平成28年12月20日（火）,suiexcel15 (23).xls
養成かんぱち,1727,1kg,1779.308370044053,800,,平成28年12月20日（火）,suiexcel15 (23).xls
するめいか,250,1Kg,1188,1080,,平成28年12月20日（火）,suiexcel15 (23).xls
さけ,2097,1kg,2512.6315789473683,648,,平成28年12月20日（火）,suiexcel15 (23).xls
養成ふぐ,886,1kg,6264,1850,,平成28年12月20日（火）,suiexcel15 (23).xls
たこ,395,1kg,15000,864,,平成28年12月20日（火）,suiexcel15 (23).xls
かに,662,1kg,6870.48401826484,3508,,平成28年12月20日（火）,suiexcel15 (23).xls
はまぐり,753,1kg,4320,956,,平成28年12月20日（火）,suiexcel15 (23).xls
あさり,2195,1kg,1141,324,,平成28年12月20日（火）,suiexcel15 (23).xls
ほたて貝,2272,1kg,1672.286465177398,540,,平成28年12月20日（火）,suiexcel15 (23).xls
かき,4140,1kg,3240,1103,,平成28年12月20日（火）,suiexcel15 (23).xls
冷凍たこ,200,1kg,1242,972,,平成28年12月20日（火）,suiexcel15 (23).xls
冷凍かに,1963,1kg,7020,1620,,平成28年12月20日（火）,suiexcel15 (23).xls
冷凍えび,3103,1kg,5400,1889,,平成28年12月20日（火）,suiexcel15 (23).xls
塩さば,1740,1kg,676,324,,平成28年12月20日（火）,suiexcel15 (23).xls
塩さけ,869,1kg,1004.7134637514384,730,,平成28年12月20日（火）,suiexcel15 (23).xls
塩すけそうこ,1182,1kg,3569.9452554744526,864,,平成28年12月20日（火）,suiexcel15 (23).xls
塩かずのこ,3278,1kg,4324.167646149088,2242,,平成28年12月20日（火）,suiexcel15 (23).xls
開干あじ,191,1kg,1287.9295774647887,648,,平成28年12月20日（火）,suiexcel15 (23).xls
若干かれい,66,1kg,1836,1242,,平成28年12月20日（火）,suiexcel15 (23).xls
ちりめん,1121,1kg,2592,594,,平成28年12月20日（火）,suiexcel15 (23).xls
茹かに,30,1kg,2700,2700,,平成28年12月20日（火）,suiexcel15 (23).xls
いくら,162,1kg,10993.04347826087,3000,,平成28年12月20日（火）,suiexcel15 (23).xls
くろまぐろ,64,1kg,3245,3245,,平成28年12月21日（水）,suiexcel16 (23).xls
きわだ,1888,1kg,2460.615969581749,864,,平成28年12月21日（水）,suiexcel16 (23).xls
あじ,4867,1kg,1200,162,,平成28年12月21日（水）,suiexcel16 (23).xls
さば,6162,1kg,499.56150731859236,324,,平成28年12月21日（水）,suiexcel16 (23).xls
まいわし,800,1kg,270,162,,平成28年12月21日（水）,suiexcel16 (23).xls
養成ぶり,4585,1kg,1188,650,,平成28年12月21日（水）,suiexcel16 (23).xls
養成まだい,4508,1kg,1404,800,,平成28年12月21日（水）,suiexcel16 (23).xls
養成はまち,460,1kg,1242,972,,平成28年12月21日（水）,suiexcel16 (23).xls
養成かんぱち,1586,1kg,1792.6511627906975,800,,平成28年12月21日（水）,suiexcel16 (23).xls
するめいか,1000,1Kg,1026,918,,平成28年12月21日（水）,suiexcel16 (23).xls
さけ,2084,1kg,2051.1805555555557,756,,平成28年12月21日（水）,suiexcel16 (23).xls
養成ふぐ,1233,1kg,5184,1620,,平成28年12月21日（水）,suiexcel16 (23).xls
たこ,285,1kg,12300,864,,平成28年12月21日（水）,suiexcel16 (23).xls
かに,557,1kg,4439.942693409742,2295,,平成28年12月21日（水）,suiexcel16 (23).xls
はまぐり,680,1kg,4320,880,,平成28年12月21日（水）,suiexcel16 (23).xls
あさり,1579,1kg,1141,324,,平成28年12月21日（水）,suiexcel16 (23).xls
ほたて貝,1530,1kg,2270.808988764045,540,,平成28年12月21日（水）,suiexcel16 (23).xls
かき,2777,1kg,3240,1296,,平成28年12月21日（水）,suiexcel16 (23).xls
冷凍たこ,200,1kg,1242,972,,平成28年12月21日（水）,suiexcel16 (23).xls
冷凍かに,1400,1kg,7020,1620,,平成28年12月21日（水）,suiexcel16 (23).xls
冷凍えび,2084,1kg,5400,2376,,平成28年12月21日（水）,suiexcel16 (23).xls
塩さば,1502,1kg,648,432,,平成28年12月21日（水）,suiexcel16 (23).xls
塩さけ,730,1kg,1035.0465753424658,720,,平成28年12月21日（水）,suiexcel16 (23).xls
塩すけそうこ,763,1kg,3926.3673469387754,864,,平成28年12月21日（水）,suiexcel16 (23).xls
塩かずのこ,445,1kg,5150.851162790697,2630,,平成28年12月21日（水）,suiexcel16 (23).xls
開干あじ,138,1kg,1903.2105263157894,648,,平成28年12月21日（水）,suiexcel16 (23).xls
若干かれい,26,1kg,841,841,,平成28年12月21日（水）,suiexcel16 (23).xls
ちりめん,2332,1kg,2484,1296,,平成28年12月21日（水）,suiexcel16 (23).xls
茹かに,30,1kg,2700,2700,,平成28年12月21日（水）,suiexcel16 (23).xls
いくら,110,1kg,7344,6912,,平成28年12月21日（水）,suiexcel16 (23).xls
くろまぐろ,640,1kg,4351.219931271477,2400,,平成28年12月22日（木）,suiexcel17 (23).xls
きわだ,2753,1kg,2290.7944111776446,540,,平成28年12月22日（木）,suiexcel17 (23).xls
あじ,2575,1kg,586.6986666666667,216,,平成28年12月22日（木）,suiexcel17 (23).xls
さば,7148,1kg,378,270,,平成28年12月22日（木）,suiexcel17 (23).xls
まいわし,2395,1kg,270,162,,平成28年12月22日（木）,suiexcel17 (23).xls
養成ぶり,7432,1kg,1188,650,,平成28年12月22日（木）,suiexcel17 (23).xls
養成まだい,5216,1kg,1791.3358070500929,864,,平成28年12月22日（木）,suiexcel17 (23).xls
養成はまち,669,1kg,1259.3032258064518,900,,平成28年12月22日（木）,suiexcel17 (23).xls
養成かんぱち,1761,1kg,1800.5156537753223,800,,平成28年12月22日（木）,suiexcel17 (23).xls
するめいか,1675,1Kg,864,756,,平成28年12月22日（木）,suiexcel17 (23).xls
さけ,2923,1kg,2505.5019222554465,756,,平成28年12月22日（木）,suiexcel17 (23).xls
養成ふぐ,1247,1kg,4320,1850,,平成28年12月22日（木）,suiexcel17 (23).xls
たこ,379,1kg,12000,864,,平成28年12月22日（木）,suiexcel17 (23).xls
かに,1941,1kg,4378.868489583333,2263,,平成28年12月22日（木）,suiexcel17 (23).xls
はまぐり,817,1kg,4320,851,,平成28年12月22日（木）,suiexcel17 (23).xls
あさり,1552,1kg,1141,324,,平成28年12月22日（木）,suiexcel17 (23).xls
ほたて貝,2413,1kg,2173.010101010101,540,,平成28年12月22日（木）,suiexcel17 (23).xls
かき,5857,1kg,3240,1200,,平成28年12月22日（木）,suiexcel17 (23).xls
冷凍たこ,224,1kg,1242,702,,平成28年12月22日（木）,suiexcel17 (23).xls
冷凍かに,2067,1kg,7900.760895170789,1620,,平成28年12月22日（木）,suiexcel17 (23).xls
冷凍えび,4582,1kg,5400,1096,,平成28年12月22日（木）,suiexcel17 (23).xls
塩さば,1824,1kg,648,432,,平成28年12月22日（木）,suiexcel17 (23).xls
塩さけ,1574,1kg,1175.1709145427287,780,,平成28年12月22日（木）,suiexcel17 (23).xls
塩すけそうこ,684,1kg,3737.9565217391305,864,,平成28年12月22日（木）,suiexcel17 (23).xls
塩かずのこ,521,1kg,6047.861804222649,3104,,平成28年12月22日（木）,suiexcel17 (23).xls
開干あじ,121,1kg,1252.2857142857142,648,,平成28年12月22日（木）,suiexcel17 (23).xls
若干かれい,120,1kg,1296,648,,平成28年12月22日（木）,suiexcel17 (23).xls
ちりめん,2089,1kg,2400,1050,,平成28年12月22日（木）,suiexcel17 (23).xls
茹かに,20,1kg,2700,2700,,平成28年12月22日（木）,suiexcel17 (23).xls
いくら,242,1kg,9015.0625,3000,,平成28年12月22日（木）,suiexcel17 (23).xls
くろまぐろ,571,1kg,4258.2626970227675,2400,,平成28年12月24日（土）,suiexcel18 (23).xls
きわだ,2900,1kg,2600.454692556634,540,,平成28年12月24日（土）,suiexcel18 (23).xls
あじ,253,1kg,756,648,,平成28年12月24日（土）,suiexcel18 (23).xls
さば,2895,1kg,624.5533869115959,350,,平成28年12月24日（土）,suiexcel18 (23).xls
まいわし,869,1kg,432,180,,平成28年12月24日（土）,suiexcel18 (23).xls
養成ぶり,9278,1kg,1188,650,,平成28年12月24日（土）,suiexcel18 (23).xls
養成まだい,7094,1kg,1693.3252230332523,864,,平成28年12月24日（土）,suiexcel18 (23).xls
養成はまち,1051,1kg,1740.039538714992,972,,平成28年12月24日（土）,suiexcel18 (23).xls
養成かんぱち,4222,1kg,1787.2474308300393,750,,平成28年12月24日（土）,suiexcel18 (23).xls
するめいか,1450,1Kg,838,702,,平成28年12月24日（土）,suiexcel18 (23).xls
さけ,4810,1kg,2693.2408312958437,648,,平成28年12月24日（土）,suiexcel18 (23).xls
養成ふぐ,1777,1kg,4860,1620,,平成28年12月24日（土）,suiexcel18 (23).xls
たこ,254,1kg,2899.7659574468084,864,,平成28年12月24日（土）,suiexcel18 (23).xls
かに,880,1kg,4809.592833876221,2477,,平成28年12月24日（土）,suiexcel18 (23).xls
はまぐり,844,1kg,4320,847,,平成28年12月24日（土）,suiexcel18 (23).xls
あさり,2192,1kg,1141,324,,平成28年12月24日（土）,suiexcel18 (23).xls
ほたて貝,1859,1kg,1569.5047258979207,540,,平成28年12月24日（土）,suiexcel18 (23).xls
かき,7472,1kg,3240,908,,平成28年12月24日（土）,suiexcel18 (23).xls
冷凍たこ,200,1kg,1242,972,,平成28年12月24日（土）,suiexcel18 (23).xls
冷凍かに,4098,1kg,7020,1620,,平成28年12月24日（土）,suiexcel18 (23).xls
冷凍えび,2382,1kg,5400,2299,,平成28年12月24日（土）,suiexcel18 (23).xls
塩さば,2614,1kg,732,432,,平成28年12月24日（土）,suiexcel18 (23).xls
塩さけ,1424,1kg,1076,760,,平成28年12月24日（土）,suiexcel18 (23).xls
塩すけそうこ,1065,1kg,4752,432,,平成28年12月24日（土）,suiexcel18 (23).xls
塩かずのこ,542,1kg,5468.5335820895525,2814,,平成28年12月24日（土）,suiexcel18 (23).xls
