品目,数量,単位,高値,安値,主な産地,日付,元ファイル
ちりめん,3017,1kg,2700,1036,,平成30年6月18日（月）,suiexcel12 (41).xls
なまりぶし,7,1kg,2453.1428571428573,850,,平成30年6月18日（月）,suiexcel12 (41).xls
茹たこ,100,1kg,2700,2376,,平成30年6月18日（月）,suiexcel12 (41).xls
くろまぐろ,543,1kg,1726.8625000000002,500,,平成30年6月19日（火）,suiexcel13 (41).xls
きわだ,682,1kg,2186.0291777188327,500,,平成30年6月19日（火）,suiexcel13 (41).xls
あじ,4517,1kg,3800,432,,平成30年6月19日（火）,suiexcel13 (41).xls
さば,4241,1kg,1300,216,,平成30年6月19日（火）,suiexcel13 (41).xls
まいわし,3750,1kg,270,162,,平成30年6月19日（火）,suiexcel13 (41).xls
養成ぶり,560,1kg,1959.8347107438017,750,,平成30年6月19日（火）,suiexcel13 (41).xls
かつお,1097,1kg,1585.9065420560746,356,,平成30年6月19日（火）,suiexcel13 (41).xls
養成まだい,4377,1kg,2297.806916426513,972,,平成30年6月19日（火）,suiexcel13 (41).xls
さわら,1422,1kg,1525.4545454545455,583,,平成30年6月19日（火）,suiexcel13 (41).xls
かれい,1033,1kg,8000,486,,平成30年6月19日（火）,suiexcel13 (41).xls
養成はまち,590,1kg,1722.6666666666665,400,,平成30年6月19日（火）,suiexcel13 (41).xls
養成かんぱち,1348,1kg,2005.1857506361325,500,,平成30年6月19日（火）,suiexcel13 (41).xls
するめいか,2515,1kg,648,540,,平成30年6月19日（火）,suiexcel13 (41).xls
いさぎ,651,1kg,2600,972,,平成30年6月19日（火）,suiexcel13 (41).xls
さけ,1697,1kg,2460.9906890130355,1261,,平成30年6月19日（火）,suiexcel13 (41).xls
はも,2098,1kg,7700,540,,平成30年6月19日（火）,suiexcel13 (41).xls
あさり,4651,1kg,1080,216,,平成30年6月19日（火）,suiexcel13 (41).xls
あゆ,1226,1kg,1858.3195592286502,300,,平成30年6月19日（火）,suiexcel13 (41).xls
冷凍たこ,825,1kg,4320,3240,,平成30年6月19日（火）,suiexcel13 (41).xls
冷凍えび,1052,1kg,3694.779487179487,1620,,平成30年6月19日（火）,suiexcel13 (41).xls
冷凍うなぎ蒲焼,3003,1kg,5256.345285524569,1080,,平成30年6月19日（火）,suiexcel13 (41).xls
塩さば,5028,1kg,972,547,,平成30年6月19日（火）,suiexcel13 (41).xls
塩さけ,1176,1kg,1047.375,885,,平成30年6月19日（火）,suiexcel13 (41).xls
塩すけそうこ,386,1kg,3513.90625,1080,,平成30年6月19日（火）,suiexcel13 (41).xls
開干さんま,401,1kg,1296,633,,平成30年6月19日（火）,suiexcel13 (41).xls
開干あじ,227,1kg,1349,702,,平成30年6月19日（火）,suiexcel13 (41).xls
若干かれい,100,1kg,1080,864,,平成30年6月19日（火）,suiexcel13 (41).xls
ちりめん,3186,1kg,2916,1188,,平成30年6月19日（火）,suiexcel13 (41).xls
なまりぶし,46,1kg,2448,1264,,平成30年6月19日（火）,suiexcel13 (41).xls
茹たこ,100,1kg,2700,2376,,平成30年6月19日（火）,suiexcel13 (41).xls
くろまぐろ,453,1kg,3989.2440476190477,900,,平成30年6月21日（木）,suiexcel14 (41).xls
きわだ,733,1kg,2851.8837209302324,1553,,平成30年6月21日（木）,suiexcel14 (41).xls
あじ,1462,1kg,648,352,,平成30年6月21日（木）,suiexcel14 (41).xls
さば,4027,1kg,1800,216,,平成30年6月21日（木）,suiexcel14 (41).xls
まいわし,1772,1kg,324,216,,平成30年6月21日（木）,suiexcel14 (41).xls
養成ぶり,445,1kg,1834.4842105263156,750,,平成30年6月21日（木）,suiexcel14 (41).xls
かつお,2837,1kg,1016.8438228438229,280,,平成30年6月21日（木）,suiexcel14 (41).xls
養成まだい,5063,1kg,2306.3256880733943,972,,平成30年6月21日（木）,suiexcel14 (41).xls
さわら,614,1kg,1935,594,,平成30年6月21日（木）,suiexcel14 (41).xls
かれい,1146,1kg,1411.5445544554455,550,,平成30年6月21日（木）,suiexcel14 (41).xls
養成はまち,995,1kg,1832.1104294478528,400,,平成30年6月21日（木）,suiexcel14 (41).xls
養成かんぱち,1692,1kg,1988.2445652173915,500,,平成30年6月21日（木）,suiexcel14 (41).xls
するめいか,2775,1kg,648,540,,平成30年6月21日（木）,suiexcel14 (41).xls
いさぎ,1203,1kg,1081.4982332155478,750,,平成30年6月21日（木）,suiexcel14 (41).xls
さけ,2494,1kg,2314.9205208801077,1191,,平成30年6月21日（木）,suiexcel14 (41).xls
はも,2662,1kg,10000,648,,平成30年6月21日（木）,suiexcel14 (41).xls
あさり,3891,1kg,1010.56,324,,平成30年6月21日（木）,suiexcel14 (41).xls
あゆ,978,1kg,1799.357894736842,972,,平成30年6月21日（木）,suiexcel14 (41).xls
冷凍たこ,167,1kg,4320,3240,,平成30年6月21日（木）,suiexcel14 (41).xls
冷凍えび,698,1kg,3898.9120000000003,1620,,平成30年6月21日（木）,suiexcel14 (41).xls
冷凍うなぎ蒲焼,542,1kg,4335.243902439024,1080,,平成30年6月21日（木）,suiexcel14 (41).xls
塩さば,2496,1kg,648,432,,平成30年6月21日（木）,suiexcel14 (41).xls
塩さけ,770,1kg,2176.909657320872,432,,平成30年6月21日（木）,suiexcel14 (41).xls
塩すけそうこ,406,1kg,3808.5562913907283,1296,,平成30年6月21日（木）,suiexcel14 (41).xls
開干さんま,402,1kg,1619.6280991735537,827,,平成30年6月21日（木）,suiexcel14 (41).xls
開干あじ,328,1kg,1155.689075630252,605,,平成30年6月21日（木）,suiexcel14 (41).xls
若干かれい,50,1kg,1080,864,,平成30年6月21日（木）,suiexcel14 (41).xls
ちりめん,1060,1kg,2592,648,,平成30年6月21日（木）,suiexcel14 (41).xls
なまりぶし,14,1kg,1680.7142857142858,920,,平成30年6月21日（木）,suiexcel14 (41).xls
茹たこ,100,1kg,2700,2376,,平成30年6月21日（木）,suiexcel14 (41).xls
くろまぐろ,1039,1kg,3957.2807017543855,800,,平成30年6月23日（土）,suiexcel15 (41).xls
きわだ,1678,1kg,3146.597222222222,980,,平成30年6月23日（土）,suiexcel15 (41).xls
あじ,1652,1kg,683.526936026936,540,,平成30年6月23日（土）,suiexcel15 (41).xls
さば,3735,1kg,270.805970149254,162,,平成30年6月23日（土）,suiexcel15 (41).xls
まいわし,3370,1kg,216,108,,平成30年6月23日（土）,suiexcel15 (41).xls
養成ぶり,432,1kg,2029.1764705882351,920,,平成30年6月23日（土）,suiexcel15 (41).xls
かつお,4997,1kg,486.0088339222615,248,,平成30年6月23日（土）,suiexcel15 (41).xls
養成まだい,5684,1kg,2254.848780487805,972,,平成30年6月23日（土）,suiexcel15 (41).xls
さわら,2137,1kg,2397.5675675675675,529,,平成30年6月23日（土）,suiexcel15 (41).xls
かれい,505,1kg,761.61038961039,540,,平成30年6月23日（土）,suiexcel15 (41).xls
養成はまち,1128,1kg,1598.3414634146343,432,,平成30年6月23日（土）,suiexcel15 (41).xls
養成かんぱち,2022,1kg,1729.496855345912,850,,平成30年6月23日（土）,suiexcel15 (41).xls
するめいか,2125,1kg,739.988235294118,486,,平成30年6月23日（土）,suiexcel15 (41).xls
いさぎ,1405,1kg,1381.4545454545455,637,,平成30年6月23日（土）,suiexcel15 (41).xls
さけ,1689,1kg,2441.763260025873,1282,,平成30年6月23日（土）,suiexcel15 (41).xls
はも,3319,1kg,7000,400,,平成30年6月23日（土）,suiexcel15 (41).xls
あさり,3418,1kg,1033.8391959798994,378,,平成30年6月23日（土）,suiexcel15 (41).xls
あゆ,1306,1kg,1646.6685472496474,400,,平成30年6月23日（土）,suiexcel15 (41).xls
冷凍たこ,407,1kg,4320,3240,,平成30年6月23日（土）,suiexcel15 (41).xls
冷凍えび,798,1kg,3507.6020408163267,1620,,平成30年6月23日（土）,suiexcel15 (41).xls
冷凍うなぎ蒲焼,1240,1kg,5112.261538461538,1080,,平成30年6月23日（土）,suiexcel15 (41).xls
塩さば,3272,1kg,648,432,,平成30年6月23日（土）,suiexcel15 (41).xls
塩さけ,1002,1kg,3240,550,,平成30年6月23日（土）,suiexcel15 (41).xls
塩すけそうこ,347,1kg,3465.4666666666667,1296,,平成30年6月23日（土）,suiexcel15 (41).xls
開干さんま,340,1kg,1322.2333333333333,679,,平成30年6月23日（土）,suiexcel15 (41).xls
開干あじ,1408,1kg,1080,365,,平成30年6月23日（土）,suiexcel15 (41).xls
若干かれい,50,1kg,1080,864,,平成30年6月23日（土）,suiexcel15 (41).xls
ちりめん,1839,1kg,2592,648,,平成30年6月23日（土）,suiexcel15 (41).xls
なまりぶし,42,1kg,1984.2857142857142,1072,,平成30年6月23日（土）,suiexcel15 (41).xls
茹たこ,100,1kg,2700,2376,,平成30年6月23日（土）,suiexcel15 (41).xls
くろまぐろ,308,1kg,2254.383116883117,1200,,平成30年6月25日（月）,suiexcel16 (41).xls
きわだ,2372,1kg,2442.7533432392274,216,,平成30年6月25日（月）,suiexcel16 (41).xls
あじ,2176,1kg,1188,324,,平成30年6月25日（月）,suiexcel16 (41).xls
さば,3302,1kg,324,216,,平成30年6月25日（月）,suiexcel16 (41).xls
まいわし,3140,1kg,216,108,,平成30年6月25日（月）,suiexcel16 (41).xls
養成ぶり,594,1kg,1747.4700854700855,920,,平成30年6月25日（月）,suiexcel16 (41).xls
かつお,3963,1kg,453,237,,平成30年6月25日（月）,suiexcel16 (41).xls
養成まだい,5048,1kg,2371.9340028694405,972,,平成30年6月25日（月）,suiexcel16 (41).xls
さわら,2435,1kg,1950.5714285714284,432,,平成30年6月25日（月）,suiexcel16 (41).xls
かれい,1340,1kg,761,410,,平成30年6月25日（月）,suiexcel16 (41).xls
養成はまち,870,1kg,1601.925925925926,432,,平成30年6月25日（月）,suiexcel16 (41).xls
養成かんぱち,1926,1kg,2038.7596899224804,500,,平成30年6月25日（月）,suiexcel16 (41).xls
するめいか,1945,1kg,648,540,,平成30年6月25日（月）,suiexcel16 (41).xls
いさぎ,393,1kg,1241.5254237288136,200,,平成30年6月25日（月）,suiexcel16 (41).xls
さけ,1729,1kg,2642.058479532164,1355,,平成30年6月25日（月）,suiexcel16 (41).xls
はも,2869,1kg,7100,200,,平成30年6月25日（月）,suiexcel16 (41).xls
あさり,4179,1kg,1030.6460481099657,378,,平成30年6月25日（月）,suiexcel16 (41).xls
あゆ,1020,1kg,1670.3908918406073,400,,平成30年6月25日（月）,suiexcel16 (41).xls
冷凍たこ,203,1kg,4320,3240,,平成30年6月25日（月）,suiexcel16 (41).xls
冷凍えび,708,1kg,2600.900662251656,1425,,平成30年6月25日（月）,suiexcel16 (41).xls
冷凍うなぎ蒲焼,620,1kg,4937.628571428571,1080,,平成30年6月25日（月）,suiexcel16 (41).xls
塩さば,3395,1kg,648,324,,平成30年6月25日（月）,suiexcel16 (41).xls
塩さけ,1404,1kg,1188,648,,平成30年6月25日（月）,suiexcel16 (41).xls
塩すけそうこ,658,1kg,3553.4652014652015,1404,,平成30年6月25日（月）,suiexcel16 (41).xls
開干さんま,406,1kg,1354.3856209150326,695,,平成30年6月25日（月）,suiexcel16 (41).xls
開干あじ,393,1kg,1080,513,,平成30年6月25日（月）,suiexcel16 (41).xls
若干かれい,200,1kg,1080,864,,平成30年6月25日（月）,suiexcel16 (41).xls
ちりめん,2483,1kg,3800,500,,平成30年6月25日（月）,suiexcel16 (41).xls
なまりぶし,38,1kg,1695,160,,平成30年6月25日（月）,suiexcel16 (41).xls
茹たこ,100,1kg,2700,2376,,平成30年6月25日（月）,suiexcel16 (41).xls
くろまぐろ,188,1kg,1891.127659574468,1400,,平成30年6月26日（火）,suiexcel17 (41).xls
きわだ,929,1kg,2624.56,216,,平成30年6月26日（火）,suiexcel17 (41).xls
あじ,3493,1kg,487.187641296157,378,,平成30年6月26日（火）,suiexcel17 (41).xls
さば,4720,1kg,378,216,,平成30年6月26日（火）,suiexcel17 (41).xls
まいわし,3123,1kg,270,162,,平成30年6月26日（火）,suiexcel17 (41).xls
養成ぶり,730,1kg,2305.1428571428573,970,,平成30年6月26日（火）,suiexcel17 (41).xls
かつお,4079,1kg,442,226,,平成30年6月26日（火）,suiexcel17 (41).xls
養成まだい,4411,1kg,2206.3294723294725,972,,平成30年6月26日（火）,suiexcel17 (41).xls
さわら,4320,1kg,1740,367,,平成30年6月26日（火）,suiexcel17 (41).xls
かれい,1406,1kg,8000,378,,平成30年6月26日（火）,suiexcel17 (41).xls
養成はまち,561,1kg,1667.840579710145,432,,平成30年6月26日（火）,suiexcel17 (41).xls
養成かんぱち,1577,1kg,1736.2683544303795,432,,平成30年6月26日（火）,suiexcel17 (41).xls
するめいか,1350,1kg,702,594,,平成30年6月26日（火）,suiexcel17 (41).xls
いさぎ,484,1kg,1350.491935483871,200,,平成30年6月26日（火）,suiexcel17 (41).xls
さけ,2502,1kg,2223.4965397923875,1146,,平成30年6月26日（火）,suiexcel17 (41).xls
はも,2546,1kg,6500,200,,平成30年6月26日（火）,suiexcel17 (41).xls
あさり,4101,1kg,992.4708133971292,100,,平成30年6月26日（火）,suiexcel17 (41).xls
あゆ,1167,1kg,1728.2875605815834,400,,平成30年6月26日（火）,suiexcel17 (41).xls
冷凍たこ,299,1kg,4320,3240,,平成30年6月26日（火）,suiexcel17 (41).xls
冷凍えび,758,1kg,3188.8215053763442,1620,,平成30年6月26日（火）,suiexcel17 (41).xls
冷凍うなぎ蒲焼,1238,1kg,14259.009569377991,1080,,平成30年6月26日（火）,suiexcel17 (41).xls
塩さば,1922,1kg,648,432,,平成30年6月26日（火）,suiexcel17 (41).xls
塩さけ,334,1kg,1995.4742268041236,800,,平成30年6月26日（火）,suiexcel17 (41).xls
塩すけそうこ,410,1kg,3330.3959731543623,1080,,平成30年6月26日（火）,suiexcel17 (41).xls
開干さんま,397,1kg,1296,642,,平成30年6月26日（火）,suiexcel17 (41).xls
開干あじ,354,1kg,1080,564,,平成30年6月26日（火）,suiexcel17 (41).xls
若干かれい,310,1kg,1665.4545454545455,200,,平成30年6月26日（火）,suiexcel17 (41).xls
ちりめん,3203,1kg,3564,1443,,平成30年6月26日（火）,suiexcel17 (41).xls
なまりぶし,66,1kg,2296.4814814814813,1188,,平成30年6月26日（火）,suiexcel17 (41).xls
茹たこ,100,1kg,2700,2376,,平成30年6月26日（火）,suiexcel17 (41).xls
くろまぐろ,265,1kg,3517.3132075471694,1800,,平成30年6月28日（木）,suiexcel18 (41).xls
きわだ,2201,1kg,3264.24248496994,864,,平成30年6月28日（木）,suiexcel18 (41).xls
あじ,1107,1kg,600,385,,平成30年6月28日（木）,suiexcel18 (41).xls
さば,2784,1kg,452.9565217391304,270,,平成30年6月28日（木）,suiexcel18 (41).xls
まいわし,3085,1kg,270,162,,平成30年6月28日（木）,suiexcel18 (41).xls
養成ぶり,393,1kg,2142.5569620253164,970,,平成30年6月28日（木）,suiexcel18 (41).xls
かつお,3335,1kg,464,248,,平成30年6月28日（木）,suiexcel18 (41).xls
養成まだい,5081,1kg,2078.941009239517,972,,平成30年6月28日（木）,suiexcel18 (41).xls
さわら,3816,1kg,2246.375,345,,平成30年6月28日（木）,suiexcel18 (41).xls
かれい,811,1kg,1487.2,432,,平成30年6月28日（木）,suiexcel18 (41).xls
養成はまち,886,1kg,1680.6079545454545,432,,平成30年6月28日（木）,suiexcel18 (41).xls
養成かんぱち,1918,1kg,2275.770672546858,1238,,平成30年6月28日（木）,suiexcel18 (41).xls
するめいか,1390,1kg,810,702,,平成30年6月28日（木）,suiexcel18 (41).xls
いさぎ,374,1kg,1026,804.253164556962,,平成30年6月28日（木）,suiexcel18 (41).xls
さけ,1666,1kg,2524.3585548738924,1296,,平成30年6月28日（木）,suiexcel18 (41).xls
はも,1994,1kg,9100,648,,平成30年6月28日（木）,suiexcel18 (41).xls
あさり,4170,1kg,1005.6754285714285,378,,平成30年6月28日（木）,suiexcel18 (41).xls
あゆ,938,1kg,1952.5673249551169,864,,平成30年6月28日（木）,suiexcel18 (41).xls
冷凍たこ,203,1kg,4320,3240,,平成30年6月28日（木）,suiexcel18 (41).xls
冷凍えび,870,1kg,3755.8965517241377,1620,,平成30年6月28日（木）,suiexcel18 (41).xls
冷凍うなぎ蒲焼,709,1kg,6364.553459119496,1080,,平成30年6月28日（木）,suiexcel18 (41).xls
塩さば,2274,1kg,648,432,,平成30年6月28日（木）,suiexcel18 (41).xls
塩さけ,688,1kg,1379.0552995391704,850,,平成30年6月28日（木）,suiexcel18 (41).xls
塩すけそうこ,533,1kg,3475.641176470588,1080,,平成30年6月28日（木）,suiexcel18 (41).xls
開干さんま,405,1kg,1547.3804878048782,791,,平成30年6月28日（木）,suiexcel18 (41).xls
開干あじ,220,1kg,2432.2,864,,平成30年6月28日（木）,suiexcel18 (41).xls
若干かれい,100,1kg,1080,864,,平成30年6月28日（木）,suiexcel18 (41).xls
ちりめん,2500,1kg,3024,680,,平成30年6月28日（木）,suiexcel18 (41).xls
なまりぶし,18,1kg,1748,954,,平成30年6月28日（木）,suiexcel18 (41).xls
茹たこ,100,1kg,2700,2376,,平成30年6月28日（木）,suiexcel18 (41).xls
くろまぐろ,366,1kg,3038.272222222222,1600,,平成30年6月29日（金）,suiexcel19 (40).xls
きわだ,3456,1kg,2760.439790575916,270,,平成30年6月29日（金）,suiexcel19 (40).xls
あじ,724,1kg,650,400,,平成30年6月29日（金）,suiexcel19 (40).xls
さば,800,1kg,378,270,,平成30年6月29日（金）,suiexcel19 (40).xls
まいわし,1970,1kg,378,180,,平成30年6月29日（金）,suiexcel19 (40).xls
養成ぶり,322,1kg,2276.8076923076924,950,,平成30年6月29日（金）,suiexcel19 (40).xls
かつお,2109,1kg,674,334,,平成30年6月29日（金）,suiexcel19 (40).xls
養成まだい,4541,1kg,1920.3562945368171,500,,平成30年6月29日（金）,suiexcel19 (40).xls
さわら,4214,1kg,2240.8571428571427,313,,平成30年6月29日（金）,suiexcel19 (40).xls
かれい,665,1kg,1560.3428571428572,378,,平成30年6月29日（金）,suiexcel19 (40).xls
養成はまち,742,1kg,1866.48,400,,平成30年6月29日（金）,suiexcel19 (40).xls
養成かんぱち,1906,1kg,1777.9098497495825,800,,平成30年6月29日（金）,suiexcel19 (40).xls
するめいか,400,1kg,864,756,,平成30年6月29日（金）,suiexcel19 (40).xls
いさぎ,300,1kg,1026,792,,平成30年6月29日（金）,suiexcel19 (40).xls
さけ,2518,1kg,2372.1858766233768,1217,,平成30年6月29日（金）,suiexcel19 (40).xls
はも,1953,1kg,9200,648,,平成30年6月29日（金）,suiexcel19 (40).xls
あさり,2997,1kg,972,162,,平成30年6月29日（金）,suiexcel19 (40).xls
あゆ,1035,1kg,1741.1760904684975,864,,平成30年6月29日（金）,suiexcel19 (40).xls
冷凍たこ,179,1kg,4320,3240,,平成30年6月29日（金）,suiexcel19 (40).xls
冷凍えび,709,1kg,4250.9473684210525,1620,,平成30年6月29日（金）,suiexcel19 (40).xls
冷凍うなぎ蒲焼,546,1kg,4147.535714285715,1080,,平成30年6月29日（金）,suiexcel19 (40).xls
塩さば,2862,1kg,648,432,,平成30年6月29日（金）,suiexcel19 (40).xls
塩さけ,578,1kg,1656.5607476635514,780,,平成30年6月29日（金）,suiexcel19 (40).xls
塩すけそうこ,218,1kg,3064.581818181818,1080,,平成30年6月29日（金）,suiexcel19 (40).xls
開干さんま,501,1kg,1296,621,,平成30年6月29日（金）,suiexcel19 (40).xls
開干あじ,140,1kg,2207.6,864,,平成30年6月29日（金）,suiexcel19 (40).xls
若干かれい,136,1kg,972,702,,平成30年6月29日（金）,suiexcel19 (40).xls
ちりめん,837,1kg,3294,1296,,平成30年6月29日（金）,suiexcel19 (40).xls
なまりぶし,30,1kg,2327.6666666666665,1204,,平成30年6月29日（金）,suiexcel19 (40).xls
茹たこ,100,1kg,2700,2376,,平成30年6月29日（金）,suiexcel19 (40).xls
くろまぐろ,359,1kg,3513.2033426183843,2450,,平成30年6月30日（土）,suiexcel20 (34).xls
