品目,数量,単位,高値,安値,主な産地,日付,元ファイル
さんま,2328,1kg,3500,0,450,日付不明,suiexcel-2 (79).xls
養成ぶり,147,1Kg,1296,0,1080,日付不明,suiexcel-2 (79).xls
かつお,662,1Kg,1080,0,864,日付不明,suiexcel-2 (79).xls
養成まだい,2666,1Kg,1350,0,540,日付不明,suiexcel-2 (79).xls
かれい,303,1Kg,1512,0,1296,日付不明,suiexcel-2 (79).xls
養成はまち,268,1Kg,1404,0,1080,日付不明,suiexcel-2 (79).xls
養成かんぱち,616,1Kg,2160,0,1080,日付不明,suiexcel-2 (79).xls
するめいか,66,1kg,2880,0,600,日付不明,suiexcel-2 (79).xls
さけ,1340,1Kg,2376,0,2160,日付不明,suiexcel-2 (79).xls
たちうお,410,1Kg,1404,0,1188,日付不明,suiexcel-2 (79).xls
たこ,230,1kg,3900,0,1120,日付不明,suiexcel-2 (79).xls
はまぐり,230,1Kg,1944,0,864,日付不明,suiexcel-2 (79).xls
あさり,448,1Kg,1296,0,540,日付不明,suiexcel-2 (79).xls
冷凍もんごいか,75,1Kg,4320,2700,1080,日付不明,suiexcel-2 (79).xls
冷凍たこ,0,0,0,0,0,日付不明,suiexcel-2 (79).xls
冷凍えび,1260,1Kg,5400,2700,1404,日付不明,suiexcel-2 (79).xls
塩さば,316,1kg,920,0,600,日付不明,suiexcel-2 (79).xls
塩さけ,240,1kg,2100,0,1100,日付不明,suiexcel-2 (79).xls
塩すけそうこ,190,1kg,2780,0,1400,日付不明,suiexcel-2 (79).xls
塩さんま,358,1kg,1440,1440,1440,日付不明,suiexcel-2 (79).xls
開干さんま,100,1Kg,2160,0,1296,日付不明,suiexcel-2 (79).xls
開干あじ,335,1Kg,1944,0,1080,日付不明,suiexcel-2 (79).xls
若干かれい,100,1Kg,1944,0,864,日付不明,suiexcel-2 (79).xls
ちりめん,839,1Kg,2484,0,648,日付不明,suiexcel-2 (79).xls
茹たこ,130,1kg,2600,0,1850,日付不明,suiexcel-2 (79).xls
くろまぐろ,988,1Kg,3996,3564,2592,日付不明,suiexcel-3 (78).xls
きわだ,767,1Kg,1458,1242,540,日付不明,suiexcel-3 (78).xls
あじ,1274,1kg,1600,0,350,日付不明,suiexcel-3 (78).xls
さば,830,1Kg,540,0,432,日付不明,suiexcel-3 (78).xls
まいわし,563,1Kg,378,0,270,日付不明,suiexcel-3 (78).xls
さんま,8664,1kg,2500,0,830,日付不明,suiexcel-3 (78).xls
養成ぶり,256,1kg,1100,0,1050,日付不明,suiexcel-3 (78).xls
かつお,1688,1Kg,972,0,756,日付不明,suiexcel-3 (78).xls
養成まだい,3394,1Kg,1350,0,540,日付不明,suiexcel-3 (78).xls
かれい,13,1kg,3500,0,1000,日付不明,suiexcel-3 (78).xls
養成はまち,366,1Kg,1404,0,1080,日付不明,suiexcel-3 (78).xls
養成かんぱち,762,1Kg,2160,0,1080,日付不明,suiexcel-3 (78).xls
するめいか,696,1Kg,1188,0,1080,日付不明,suiexcel-3 (78).xls
さけ,1712,1kg,2680,0,1000,日付不明,suiexcel-3 (78).xls
たちうお,666,1Kg,1728,0,1512,日付不明,suiexcel-3 (78).xls
たこ,289,1kg,3900,0,900,日付不明,suiexcel-3 (78).xls
はまぐり,220,1Kg,1944,0,864,日付不明,suiexcel-3 (78).xls
あさり,446,1Kg,1404,0,702,日付不明,suiexcel-3 (78).xls
冷凍もんごいか,141,1Kg,4320,2700,1080,日付不明,suiexcel-3 (78).xls
冷凍たこ,0,0,0,0,0,日付不明,suiexcel-3 (78).xls
冷凍えび,1374,1Kg,5400,2700,1404,日付不明,suiexcel-3 (78).xls
塩さば,1120,1kg,800,0,180,日付不明,suiexcel-3 (78).xls
塩さけ,3901,1kg,1300,0,450,日付不明,suiexcel-3 (78).xls
塩すけそうこ,72,1kg,2730,0,2000,日付不明,suiexcel-3 (78).xls
塩さんま,4178,1kg,1340,0,780,日付不明,suiexcel-3 (78).xls
開干さんま,240,1Kg,2160,0,1296,日付不明,suiexcel-3 (78).xls
開干あじ,300,1Kg,1944,0,1080,日付不明,suiexcel-3 (78).xls
若干かれい,200,1Kg,1620,0,972,日付不明,suiexcel-3 (78).xls
ちりめん,400,1kg,1800,0,1680,日付不明,suiexcel-3 (78).xls
茹たこ,105,1kg,2600,0,1700,日付不明,suiexcel-3 (78).xls
くろまぐろ,812,1Kg,10800,3888,3564,日付不明,suiexcel-4 (76).xls
きわだ,254,1Kg,2387,2214,1944,日付不明,suiexcel-4 (76).xls
あじ,1570,1Kg,864,0,756,日付不明,suiexcel-4 (76).xls
さば,1535,1kg,820,0,300,日付不明,suiexcel-4 (76).xls
まいわし,1759,1Kg,378,0,270,日付不明,suiexcel-4 (76).xls
さんま,8374,1kg,3000,0,630,日付不明,suiexcel-4 (76).xls
養成ぶり,553,1kg,1900,0,1050,日付不明,suiexcel-4 (76).xls
かつお,3093,1Kg,756,0,540,日付不明,suiexcel-4 (76).xls
養成まだい,3413,1Kg,1350,0,540,日付不明,suiexcel-4 (76).xls
かれい,360,1kg,1100,0,1000,日付不明,suiexcel-4 (76).xls
養成はまち,401,1Kg,1404,0,1080,日付不明,suiexcel-4 (76).xls
養成かんぱち,910,1Kg,2214,0,1080,日付不明,suiexcel-4 (76).xls
するめいか,1120,1Kg,1188,0,1080,日付不明,suiexcel-4 (76).xls
さけ,2455,1kg,2650,0,600,日付不明,suiexcel-4 (76).xls
たちうお,500,1Kg,1512,0,1296,日付不明,suiexcel-4 (76).xls
たこ,122,1kg,3900,0,1500,日付不明,suiexcel-4 (76).xls
はまぐり,160,1Kg,2160,0,864,日付不明,suiexcel-4 (76).xls
あさり,465,1Kg,1296,0,540,日付不明,suiexcel-4 (76).xls
冷凍もんごいか,75,1Kg,4320,2700,1080,日付不明,suiexcel-4 (76).xls
冷凍たこ,0,0,0,0,0,日付不明,suiexcel-4 (76).xls
冷凍えび,1574,1Kg,5400,2700,1404,日付不明,suiexcel-4 (76).xls
塩さば,562,1kg,920,0,530,日付不明,suiexcel-4 (76).xls
塩さけ,1567,1kg,1300,0,850,日付不明,suiexcel-4 (76).xls
塩すけそうこ,38,1kg,2730,0,1050,日付不明,suiexcel-4 (76).xls
塩さんま,255,1kg,730,730,730,日付不明,suiexcel-4 (76).xls
開干さんま,216,1Kg,2160,0,1296,日付不明,suiexcel-4 (76).xls
開干あじ,359,1Kg,1944,0,972,日付不明,suiexcel-4 (76).xls
若干かれい,200,1Kg,2160,0,972,日付不明,suiexcel-4 (76).xls
ちりめん,500,1kg,1800,1800,1800,日付不明,suiexcel-4 (76).xls
茹たこ,194,1kg,2650,0,1700,日付不明,suiexcel-4 (76).xls
くろまぐろ,785,1kg,3996,3564,3240,日付不明,suiexcel-5 (14).xlsx
きわだ,768,1kg,2700,0,500,日付不明,suiexcel-5 (14).xlsx
あじ,3003,1kg,486,0,378,日付不明,suiexcel-5 (14).xlsx
さば,1630,1kg,432,0,324,日付不明,suiexcel-5 (14).xlsx
まいわし,1730,1kg,270,0,162,日付不明,suiexcel-5 (14).xlsx
さんま,8034,1kg,1080,0,972,日付不明,suiexcel-5 (14).xlsx
養成ぶり,250,1kg,1900,0,1050,日付不明,suiexcel-5 (14).xlsx
かつお,2120,1kg,540,0,324,日付不明,suiexcel-5 (14).xlsx
養成まだい,4623,1kg,1250,0,750,日付不明,suiexcel-5 (14).xlsx
かれい,1412,1kg,1960,0,170,日付不明,suiexcel-5 (14).xlsx
養成はまち,569,1kg,1300,0,950,日付不明,suiexcel-5 (14).xlsx
養成かんぱち,987,1kg,1980,0,1250,日付不明,suiexcel-5 (14).xlsx
するめいか,1619,1kg,810,0,702,日付不明,suiexcel-5 (14).xlsx
さけ,1517,1kg,2268,0,2052,日付不明,suiexcel-5 (14).xlsx
たちうお,192,1kg,1836,0,1620,日付不明,suiexcel-5 (14).xlsx
たこ,587,1kg,3900,0,1150,日付不明,suiexcel-5 (14).xlsx
はまぐり,305,1kg,2160,0,1188,日付不明,suiexcel-5 (14).xlsx
あさり,698,1kg,1404,0,540,日付不明,suiexcel-5 (14).xlsx
冷凍もんごいか,75,1kg,4320,2700,1080,日付不明,suiexcel-5 (14).xlsx
冷凍たこ,0,0,0,0,0,日付不明,suiexcel-5 (14).xlsx
冷凍えび,1363,1kg,5400,2700,1404,日付不明,suiexcel-5 (14).xlsx
塩さば,360,1kg,880,0,420,日付不明,suiexcel-5 (14).xlsx
塩さけ,2304,1kg,1500,0,850,日付不明,suiexcel-5 (14).xlsx
塩すけそうこ,176,1kg,3000,0,1050,日付不明,suiexcel-5 (14).xlsx
塩さんま,405,1kg,1070,1070,1070,日付不明,suiexcel-5 (14).xlsx
開干さんま,210,1kg,2160,0,1296,日付不明,suiexcel-5 (14).xlsx
開干あじ,572,1kg,1944,0,1080,日付不明,suiexcel-5 (14).xlsx
若干かれい,300,1kg,2700,0,864,日付不明,suiexcel-5 (14).xlsx
ちりめん,821,1kg,2052,0,972,日付不明,suiexcel-5 (14).xlsx
茹たこ,100,1kg,2808,0,2484,日付不明,suiexcel-5 (14).xlsx
くろまぐろ,626,1kg,3888,3456,2700,日付不明,suiexcel-6 (19).xlsx
きわだ,1560,1kg,2300,0,1700,日付不明,suiexcel-6 (19).xlsx
あじ,1939,1kg,540,0,432,日付不明,suiexcel-6 (19).xlsx
さば,2080,1kg,432,0,324,日付不明,suiexcel-6 (19).xlsx
まいわし,1837,1kg,432,0,324,日付不明,suiexcel-6 (19).xlsx
さんま,4565,1kg,1026,0,918,日付不明,suiexcel-6 (19).xlsx
養成ぶり,281,1kg,1404,0,1080,日付不明,suiexcel-6 (19).xlsx
かつお,3592,1kg,540,0,324,日付不明,suiexcel-6 (19).xlsx
養成まだい,3198,1Kg,1350,0,540,日付不明,suiexcel-6 (19).xlsx
かれい,18,1kg,1200,0,670,日付不明,suiexcel-6 (19).xlsx
養成はまち,362,1kg,1404,0,648,日付不明,suiexcel-6 (19).xlsx
養成かんぱち,751,1kg,2160,0,1080,日付不明,suiexcel-6 (19).xlsx
するめいか,761,1kg,1026,0,918,日付不明,suiexcel-6 (19).xlsx
さけ,1642,1kg,2376,0,2160,日付不明,suiexcel-6 (19).xlsx
たちうお,520,1kg,1836,0,1620,日付不明,suiexcel-6 (19).xlsx
たこ,615,1kg,3900,0,1000,日付不明,suiexcel-6 (19).xlsx
はまぐり,215,1kg,1944,0,1080,日付不明,suiexcel-6 (19).xlsx
あさり,551,1kg,1404,0,432,日付不明,suiexcel-6 (19).xlsx
冷凍もんごいか,101,1kg,4320,2700,1080,日付不明,suiexcel-6 (19).xlsx
冷凍たこ,0,0,0,0,0,日付不明,suiexcel-6 (19).xlsx
冷凍えび,1583,1kg,5400,2700,1404,日付不明,suiexcel-6 (19).xlsx
塩さば,768,1kg,750,0,650,日付不明,suiexcel-6 (19).xlsx
塩さけ,10231,1kg,2100,0,280,日付不明,suiexcel-6 (19).xlsx
塩すけそうこ,299,1kg,2780,0,1850,日付不明,suiexcel-6 (19).xlsx
塩さんま,0,0,0,0,0,日付不明,suiexcel-6 (19).xlsx
開干さんま,232,1kg,2160,0,1296,日付不明,suiexcel-6 (19).xlsx
開干あじ,339,1kg,1944,0,1080,日付不明,suiexcel-6 (19).xlsx
若干かれい,561,1kg,2330,0,1000,日付不明,suiexcel-6 (19).xlsx
ちりめん,712,1kg,3564,0,972,日付不明,suiexcel-6 (19).xlsx
茹たこ,100,1kg,2808,0,2484,日付不明,suiexcel-6 (19).xlsx
くろまぐろ,1056,1kg,3996,3456,2700,日付不明,suiexcel-7 (20).xlsx
きわだ,904,1kg,1458,1296,1080,日付不明,suiexcel-7 (20).xlsx
あじ,1927,1kg,594,0,486,日付不明,suiexcel-7 (20).xlsx
さば,2400,1kg,486,0,378,日付不明,suiexcel-7 (20).xlsx
まいわし,1402,1kg,432,0,324,日付不明,suiexcel-7 (20).xlsx
さんま,7142,1kg,3250,0,630,日付不明,suiexcel-7 (20).xlsx
養成ぶり,267,1kg,1900,0,1050,日付不明,suiexcel-7 (20).xlsx
かつお,2550,1kg,540,0,324,日付不明,suiexcel-7 (20).xlsx
養成まだい,3888,1kg,1300,0,710,日付不明,suiexcel-7 (20).xlsx
かれい,507,1kg,972,0,756,日付不明,suiexcel-7 (20).xlsx
養成はまち,458,1kg,1300,0,950,日付不明,suiexcel-7 (20).xlsx
養成かんぱち,945,1kg,1960,0,1750,日付不明,suiexcel-7 (20).xlsx
するめいか,835,1kg,1188,0,1080,日付不明,suiexcel-7 (20).xlsx
さけ,1772,1kg,2376,0,2160,日付不明,suiexcel-7 (20).xlsx
たちうお,445,1kg,1728,0,1512,日付不明,suiexcel-7 (20).xlsx
たこ,551,1kg,3900,0,900,日付不明,suiexcel-7 (20).xlsx
はまぐり,310,1kg,2160,0,1080,日付不明,suiexcel-7 (20).xlsx
あさり,470,1kg,1404,0,540,日付不明,suiexcel-7 (20).xlsx
冷凍もんごいか,85,1kg,4320,2700,1080,日付不明,suiexcel-7 (20).xlsx
冷凍たこ,0,0,0,0,0,日付不明,suiexcel-7 (20).xlsx
冷凍えび,1342,1kg,5400,2700,1404,日付不明,suiexcel-7 (20).xlsx
塩さば,1294,1kg,880,0,530,日付不明,suiexcel-7 (20).xlsx
塩さけ,2198,1kg,2100,0,350,日付不明,suiexcel-7 (20).xlsx
塩すけそうこ,213,1kg,3300,0,1450,日付不明,suiexcel-7 (20).xlsx
塩さんま,1658,1kg,1400,0,670,日付不明,suiexcel-7 (20).xlsx
開干さんま,217,1kg,2160,0,1296,日付不明,suiexcel-7 (20).xlsx
開干あじ,338,1kg,1944,0,1080,日付不明,suiexcel-7 (20).xlsx
若干かれい,336,1kg,1620,0,972,日付不明,suiexcel-7 (20).xlsx
ちりめん,1000,1kg,2916,0,864,日付不明,suiexcel-7 (20).xlsx
茹たこ,320,1kg,2600,0,1700,日付不明,suiexcel-7 (20).xlsx
くろまぐろ,1062,1kg,3888,3726,3564,日付不明,suiexcel-8 (24).xlsx
きわだ,842,1kg,2160,1296,324,日付不明,suiexcel-8 (24).xlsx
あじ,1868,1kg,756,0,648,日付不明,suiexcel-8 (24).xlsx
さば,1001,1kg,432,0,324,日付不明,suiexcel-8 (24).xlsx
まいわし,860,1kg,432,0,324,日付不明,suiexcel-8 (24).xlsx
さんま,8514,1kg,1080,0,972,日付不明,suiexcel-8 (24).xlsx
養成ぶり,295,1kg,1100,0,1050,日付不明,suiexcel-8 (24).xlsx
かつお,2241,1kg,540,0,324,日付不明,suiexcel-8 (24).xlsx
養成まだい,3322,1Kg,1350,0,540,日付不明,suiexcel-8 (24).xlsx
かれい,26,1kg,4500,0,630,日付不明,suiexcel-8 (24).xlsx
養成はまち,442,1kg,1404,0,648,日付不明,suiexcel-8 (24).xlsx
養成かんぱち,899,1kg,2160,0,1080,日付不明,suiexcel-8 (24).xlsx
するめいか,1126,1kg,1080,0,972,日付不明,suiexcel-8 (24).xlsx
さけ,1652,1kg,2484,0,2268,日付不明,suiexcel-8 (24).xlsx
たちうお,300,1kg,2376,0,2160,日付不明,suiexcel-8 (24).xlsx
たこ,493,1kg,3900,0,500,日付不明,suiexcel-8 (24).xlsx
はまぐり,230,1kg,2160,0,1080,日付不明,suiexcel-8 (24).xlsx
あさり,370,1kg,1404,0,540,日付不明,suiexcel-8 (24).xlsx
冷凍もんごいか,75,1kg,4320,2700,1080,日付不明,suiexcel-8 (24).xlsx
冷凍たこ,0,0,0,0,0,日付不明,suiexcel-8 (24).xlsx
冷凍えび,2056,1kg,7000,0,560,日付不明,suiexcel-8 (24).xlsx
塩さば,1246,1kg,980,0,610,日付不明,suiexcel-8 (24).xlsx
塩さけ,1580,1kg,2290,0,870,日付不明,suiexcel-8 (24).xlsx
塩すけそうこ,171,1kg,2640,0,1000,日付不明,suiexcel-8 (24).xlsx
塩さんま,1875,1kg,1330,0,810,日付不明,suiexcel-8 (24).xlsx
開干さんま,216,1kg,2160,0,1296,日付不明,suiexcel-8 (24).xlsx
開干あじ,623,1kg,1944,0,1080,日付不明,suiexcel-8 (24).xlsx
若干かれい,483,1kg,2160,0,972,日付不明,suiexcel-8 (24).xlsx
ちりめん,825,1kg,2808,0,1944,日付不明,suiexcel-8 (24).xlsx
茹たこ,232,1kg,2800,0,1580,日付不明,suiexcel-8 (24).xlsx
くろまぐろ,686,1kg,3600,0,1800,日付不明,suiexcel-9 (28).xlsx
きわだ,1229,1kg,1404,1188,324,日付不明,suiexcel-9 (28).xlsx
あじ,457,1kg,1600,0,330,日付不明,suiexcel-9 (28).xlsx
さば,1406,1kg,540,0,432,日付不明,suiexcel-9 (28).xlsx
まいわし,823,1kg,378,0,270,日付不明,suiexcel-9 (28).xlsx
さんま,3154,1kg,2650,0,580,日付不明,suiexcel-9 (28).xlsx
養成ぶり,538,1kg,1900,0,1050,日付不明,suiexcel-9 (28).xlsx
かつお,3502,1kg,648,0,432,日付不明,suiexcel-9 (28).xlsx
養成まだい,4079,1Kg,1350,0,540,日付不明,suiexcel-9 (28).xlsx
かれい,402,1kg,1296,0,1188,日付不明,suiexcel-9 (28).xlsx
養成はまち,378,1kg,1404,0,1080,日付不明,suiexcel-9 (28).xlsx
養成かんぱち,1040,1kg,2160,0,648,日付不明,suiexcel-9 (28).xlsx
するめいか,216,1kg,1300,0,1120,日付不明,suiexcel-9 (28).xlsx
さけ,1835,1kg,2268,0,2052,日付不明,suiexcel-9 (28).xlsx
たちうお,615,1kg,1404,0,1188,日付不明,suiexcel-9 (28).xlsx
たこ,196,1kg,3900,0,900,日付不明,suiexcel-9 (28).xlsx
はまぐり,265,1kg,1944,0,864,日付不明,suiexcel-9 (28).xlsx
あさり,315,1kg,1296,0,756,日付不明,suiexcel-9 (28).xlsx
冷凍もんごいか,75,1kg,4320,2700,1080,日付不明,suiexcel-9 (28).xlsx
冷凍たこ,0,0,0,0,0,日付不明,suiexcel-9 (28).xlsx
冷凍えび,1661,1kg,5400,2700,1404,日付不明,suiexcel-9 (28).xlsx
塩さば,1568,1kg,840,0,610,日付不明,suiexcel-9 (28).xlsx
塩さけ,184,1kg,1250,0,1190,日付不明,suiexcel-9 (28).xlsx
塩すけそうこ,67,1kg,2250,0,1050,日付不明,suiexcel-9 (28).xlsx
塩さんま,915,1kg,930,930,930,日付不明,suiexcel-9 (28).xlsx
開干さんま,224,1kg,2160,0,1296,日付不明,suiexcel-9 (28).xlsx
開干あじ,557,1kg,1944,0,1080,日付不明,suiexcel-9 (28).xlsx
若干かれい,300,1kg,2160,0,864,日付不明,suiexcel-9 (28).xlsx
ちりめん,1200,1kg,2916,0,972,日付不明,suiexcel-9 (28).xlsx
茹たこ,215,1kg,2650,0,1850,日付不明,suiexcel-9 (28).xlsx
くろまぐろ,1428,1kg,3888,3456,2160,日付不明,suiexcel-10 (28).xlsx
きわだ,935,1kg,3024,1188,216,日付不明,suiexcel-10 (28).xlsx
あじ,1438,1kg,972,0,864,日付不明,suiexcel-10 (28).xlsx
さば,2476,1kg,540,0,432,日付不明,suiexcel-10 (28).xlsx
まいわし,850,1kg,432,0,324,日付不明,suiexcel-10 (28).xlsx
さんま,10380,1kg,1080,0,972,日付不明,suiexcel-10 (28).xlsx
養成ぶり,837,1kg,1740,0,1050,日付不明,suiexcel-10 (28).xlsx
かつお,5419,1kg,756,0,540,日付不明,suiexcel-10 (28).xlsx
養成まだい,5322,1kg,1250,0,880,日付不明,suiexcel-10 (28).xlsx
かれい,149,1kg,1620,0,1404,日付不明,suiexcel-10 (28).xlsx
養成はまち,483,1kg,1404,0,1080,日付不明,suiexcel-10 (28).xlsx
養成かんぱち,1241,1kg,2160,0,648,日付不明,suiexcel-10 (28).xlsx
するめいか,1069,1kg,1188,0,1080,日付不明,suiexcel-10 (28).xlsx
さけ,2774,1kg,2680,0,960,日付不明,suiexcel-10 (28).xlsx
たちうお,1225,1kg,1080,0,864,日付不明,suiexcel-10 (28).xlsx
たこ,286,1kg,3900,0,800,日付不明,suiexcel-10 (28).xlsx
はまぐり,245,1kg,1944,0,864,日付不明,suiexcel-10 (28).xlsx
あさり,394,1kg,1404,0,864,日付不明,suiexcel-10 (28).xlsx
冷凍もんごいか,145,1kg,4320,2700,1080,日付不明,suiexcel-10 (28).xlsx
冷凍たこ,0,0,0,0,0,日付不明,suiexcel-10 (28).xlsx
冷凍えび,2183,1kg,4500,0,860,日付不明,suiexcel-10 (28).xlsx
塩さば,1220,1kg,1430,0,500,日付不明,suiexcel-10 (28).xlsx
塩さけ,2399,1kg,1400,0,450,日付不明,suiexcel-10 (28).xlsx
塩すけそうこ,1251,1kg,3000,0,600,日付不明,suiexcel-10 (28).xlsx
塩さんま,143,1kg,1070,1070,1070,日付不明,suiexcel-10 (28).xlsx
開干さんま,308,1kg,2160,0,1296,日付不明,suiexcel-10 (28).xlsx
開干あじ,579,1kg,1944,0,1080,日付不明,suiexcel-10 (28).xlsx
若干かれい,300,1kg,2160,0,972,日付不明,suiexcel-10 (28).xlsx
ちりめん,281,1kg,2300,0,700,日付不明,suiexcel-10 (28).xlsx
茹たこ,279,1kg,2800,0,1700,日付不明,suiexcel-10 (28).xlsx
くろまぐろ,1101,1kg,3888,3672,3456,日付不明,suiexcel-11 (27).xlsx
きわだ,901,1kg,1404,864,216,日付不明,suiexcel-11 (27).xlsx
あじ,215,1kg,3000,0,430,日付不明,suiexcel-11 (27).xlsx
さば,460,1kg,540,0,432,日付不明,suiexcel-11 (27).xlsx
まいわし,216,1kg,356,356,356,日付不明,suiexcel-11 (27).xlsx
さんま,10201,1kg,3250,0,630,日付不明,suiexcel-11 (27).xlsx
養成ぶり,657,1kg,1900,0,1050,日付不明,suiexcel-11 (27).xlsx
かつお,3366,1kg,540,0,324,日付不明,suiexcel-11 (27).xlsx
養成まだい,6724,1kg,1530,0,770,日付不明,suiexcel-11 (27).xlsx
かれい,12,1kg,1200,1200,1200,日付不明,suiexcel-11 (27).xlsx
養成はまち,710,1kg,1300,0,950,日付不明,suiexcel-11 (27).xlsx
養成かんぱち,1469,1kg,2380,0,1700,日付不明,suiexcel-11 (27).xlsx
するめいか,140,1kg,900,0,640,日付不明,suiexcel-11 (27).xlsx
さけ,4576,1kg,2680,0,600,日付不明,suiexcel-11 (27).xlsx
たちうお,330,1kg,2052,0,1836,日付不明,suiexcel-11 (27).xlsx
たこ,186,1kg,3900,0,1300,日付不明,suiexcel-11 (27).xlsx
はまぐり,235,1kg,1944,0,864,日付不明,suiexcel-11 (27).xlsx
あさり,779,1kg,1404,0,540,日付不明,suiexcel-11 (27).xlsx
冷凍もんごいか,75,1kg,4320,2700,1080,日付不明,suiexcel-11 (27).xlsx
冷凍たこ,10,1kg,1250,1250,1250,日付不明,suiexcel-11 (27).xlsx
冷凍えび,1484,1kg,5400,2700,1404,日付不明,suiexcel-11 (27).xlsx
塩さば,732,1kg,1000,0,560,日付不明,suiexcel-11 (27).xlsx
塩さけ,2652,1kg,2100,0,800,日付不明,suiexcel-11 (27).xlsx
塩すけそうこ,144,1kg,2250,0,1050,日付不明,suiexcel-11 (27).xlsx
塩さんま,0,0,0,0,0,日付不明,suiexcel-11 (27).xlsx
開干さんま,200,1kg,2160,0,1296,日付不明,suiexcel-11 (27).xlsx
開干あじ,336,1kg,1944,0,1080,日付不明,suiexcel-11 (27).xlsx
若干かれい,634,1kg,1944,0,972,日付不明,suiexcel-11 (27).xlsx
ちりめん,1200,1kg,2592,0,1944,日付不明,suiexcel-11 (27).xlsx
茹たこ,544,1kg,2800,0,1700,日付不明,suiexcel-11 (27).xlsx
くろまぐろ,400,1kg,3888,3780,3672,日付不明,suiexcel-12 (24).xlsx
きわだ,275,1kg,2376,2268,2160,日付不明,suiexcel-12 (24).xlsx
あじ,932,1kg,486,0,378,日付不明,suiexcel-12 (24).xlsx
さば,220,1kg,1100,0,400,日付不明,suiexcel-12 (24).xlsx
まいわし,0,0,0,0,0,日付不明,suiexcel-12 (24).xlsx
さんま,4324,1kg,2500,0,550,日付不明,suiexcel-12 (24).xlsx
養成ぶり,255,1kg,1404,0,1080,日付不明,suiexcel-12 (24).xlsx
かつお,446,1kg,972,0,756,日付不明,suiexcel-12 (24).xlsx
養成まだい,2791,1Kg,1350,0,540,日付不明,suiexcel-12 (24).xlsx
かれい,0,0,0,0,0,日付不明,suiexcel-12 (24).xlsx
養成はまち,321,1kg,1404,0,1080,日付不明,suiexcel-12 (24).xlsx
養成かんぱち,797,1kg,2214,0,1080,日付不明,suiexcel-12 (24).xlsx
するめいか,0,0,0,0,0,日付不明,suiexcel-12 (24).xlsx
さけ,1339,1kg,2680,0,780,日付不明,suiexcel-12 (24).xlsx
たちうお,570,1kg,972,0,756,日付不明,suiexcel-12 (24).xlsx
たこ,158,1kg,3900,0,1100,日付不明,suiexcel-12 (24).xlsx
はまぐり,280,1kg,1944,0,1080,日付不明,suiexcel-12 (24).xlsx
あさり,445,1kg,1296,0,540,日付不明,suiexcel-12 (24).xlsx
冷凍もんごいか,75,1kg,4320,2700,1080,日付不明,suiexcel-12 (24).xlsx
冷凍たこ,0,0,0,0,0,日付不明,suiexcel-12 (24).xlsx
冷凍えび,2152,1kg,3500,0,970,日付不明,suiexcel-12 (24).xlsx
塩さば,1002,1kg,920,0,600,日付不明,suiexcel-12 (24).xlsx
塩さけ,1650,1kg,1550,0,280,日付不明,suiexcel-12 (24).xlsx
塩すけそうこ,337,1kg,2300,0,1050,日付不明,suiexcel-12 (24).xlsx
塩さんま,21128,1kg,1280,0,640,日付不明,suiexcel-12 (24).xlsx
開干さんま,200,1kg,2160,0,1296,日付不明,suiexcel-12 (24).xlsx
開干あじ,331,1kg,1944,0,972,日付不明,suiexcel-12 (24).xlsx
若干かれい,216,1kg,2160,0,972,日付不明,suiexcel-12 (24).xlsx
ちりめん,354,1kg,2700,0,1728,日付不明,suiexcel-12 (24).xlsx
茹たこ,145,1kg,2600,0,1850,日付不明,suiexcel-12 (24).xlsx
くろまぐろ,647,1kg,3996,3564,2700,日付不明,suiexcel-13 (21).xlsx
