品目,数量,単位,高値,安値,主な産地,日付,元ファイル
なまりぶし,80,1kg,1847.5,1009,,平成27年4月18日（土）,suiexcel13 (3).xls
ほたるいか,2594,1kg,2685.923076923077,648,,平成27年4月18日（土）,suiexcel13 (3).xls
くろまぐろ,253,1kg,4082.830039525692,1700,,平成27年4月20日（月）,suiexcel14 (3).xls
きわだ,2991,1kg,2505.0645526613816,324,,平成27年4月20日（月）,suiexcel14 (3).xls
あじ,3640,1kg,900,416,,平成27年4月20日（月）,suiexcel14 (3).xls
さば,4574,1kg,1300,216,,平成27年4月20日（月）,suiexcel14 (3).xls
まいわし,7249,1kg,400,108,,平成27年4月20日（月）,suiexcel14 (3).xls
養成ぶり,2470,1kg,1188,550,,平成27年4月20日（月）,suiexcel14 (3).xls
かつお,4988,1kg,706.5416666666667,432,,平成27年4月20日（月）,suiexcel14 (3).xls
養成まだい,6844,1kg,1296,600,,平成27年4月20日（月）,suiexcel14 (3).xls
さわら,635,1kg,1816.8759124087592,850,,平成27年4月20日（月）,suiexcel14 (3).xls
かれい,1987,1kg,1500,648,,平成27年4月20日（月）,suiexcel14 (3).xls
養成はまち,1340,1kg,1763.921052631579,982,,平成27年4月20日（月）,suiexcel14 (3).xls
養成かんぱち,2391,1kg,1699.1724137931033,900,,平成27年4月20日（月）,suiexcel14 (3).xls
さけ,3239,1kg,1565.7816691505216,923,,平成27年4月20日（月）,suiexcel14 (3).xls
たこ,272,1kg,16000,1110,,平成27年4月20日（月）,suiexcel14 (3).xls
はまぐり,460,1kg,1620,486,,平成27年4月20日（月）,suiexcel14 (3).xls
しじみ,1400,1kg,1400,432,,平成27年4月20日（月）,suiexcel14 (3).xls
あさり,6581,1kg,1118.095238095238,432,,平成27年4月20日（月）,suiexcel14 (3).xls
ほたて貝,1337,1kg,1948.6274065685166,392,,平成27年4月20日（月）,suiexcel14 (3).xls
冷凍もんごいか,631,1kg,3132,700,,平成27年4月20日（月）,suiexcel14 (3).xls
冷凍たこ,2280,1kg,1080,918,,平成27年4月20日（月）,suiexcel14 (3).xls
冷凍えび,2865,1kg,4289.745664739884,1188,,平成27年4月20日（月）,suiexcel14 (3).xls
塩さば,3772,1kg,1800,324,,平成27年4月20日（月）,suiexcel14 (3).xls
塩さけ,477,1kg,842.0838852097131,660,,平成27年4月20日（月）,suiexcel14 (3).xls
塩すけそうこ,1568,1kg,4320,1242,,平成27年4月20日（月）,suiexcel14 (3).xls
開干さんま,317,1kg,1169.2395209580839,617,,平成27年4月20日（月）,suiexcel14 (3).xls
開干あじ,172,1kg,1117.3103448275863,599,,平成27年4月20日（月）,suiexcel14 (3).xls
ちりめん,2514,1kg,4142.759305210918,1512,,平成27年4月20日（月）,suiexcel14 (3).xls
なまりぶし,105,1kg,2002.4,1106,,平成27年4月20日（月）,suiexcel14 (3).xls
ほたるいか,1836,1kg,2420.5520628683694,540,,平成27年4月20日（月）,suiexcel14 (3).xls
きわだ,1231,1kg,3300,648,,平成27年4月21日（火）,suiexcel15 (3).xls
あじ,5651,1kg,432,324,,平成27年4月21日（火）,suiexcel15 (3).xls
さば,9094,1kg,1150,216,,平成27年4月21日（火）,suiexcel15 (3).xls
まいわし,4233,1kg,400,162,,平成27年4月21日（火）,suiexcel15 (3).xls
養成ぶり,2366,1kg,1188,580,,平成27年4月21日（火）,suiexcel15 (3).xls
かつお,7490,1kg,600,324,,平成27年4月21日（火）,suiexcel15 (3).xls
養成まだい,5176,1kg,1296,300,,平成27年4月21日（火）,suiexcel15 (3).xls
さわら,411,1kg,1640.7472527472528,1050,,平成27年4月21日（火）,suiexcel15 (3).xls
かれい,856,1kg,8000,800,,平成27年4月21日（火）,suiexcel15 (3).xls
養成はまち,809,1kg,1502.7737226277372,800,,平成27年4月21日（火）,suiexcel15 (3).xls
養成かんぱち,1770,1kg,1768.988662131519,900,,平成27年4月21日（火）,suiexcel15 (3).xls
さけ,2448,1kg,1590.3028209556708,380,,平成27年4月21日（火）,suiexcel15 (3).xls
たこ,258,1kg,16000,1188,,平成27年4月21日（火）,suiexcel15 (3).xls
はまぐり,552,1kg,1620,486,,平成27年4月21日（火）,suiexcel15 (3).xls
しじみ,1384,1kg,1188,400,,平成27年4月21日（火）,suiexcel15 (3).xls
あさり,5966,1kg,983.9135802469136,432,,平成27年4月21日（火）,suiexcel15 (3).xls
ほたて貝,1938,1kg,1659.6213683223991,486,,平成27年4月21日（火）,suiexcel15 (3).xls
冷凍もんごいか,724,1kg,3358.0149253731342,756,,平成27年4月21日（火）,suiexcel15 (3).xls
冷凍たこ,2480,1kg,1080,918,,平成27年4月21日（火）,suiexcel15 (3).xls
冷凍えび,3284,1kg,3344.396907216495,1188,,平成27年4月21日（火）,suiexcel15 (3).xls
塩さば,7166,1kg,1523,324,,平成27年4月21日（火）,suiexcel15 (3).xls
塩さけ,607,1kg,1421.4085667215816,798,,平成27年4月21日（火）,suiexcel15 (3).xls
塩すけそうこ,487,1kg,3516.192393736018,1813,,平成27年4月21日（火）,suiexcel15 (3).xls
開干さんま,305,1kg,1362.6,648,,平成27年4月21日（火）,suiexcel15 (3).xls
開干あじ,443,1kg,4762.060790273556,864,,平成27年4月21日（火）,suiexcel15 (3).xls
若干かれい,1122,1kg,1024.604501607717,550,,平成27年4月21日（火）,suiexcel15 (3).xls
ちりめん,992,1kg,3456,1068,,平成27年4月21日（火）,suiexcel15 (3).xls
なまりぶし,109,1kg,1925.6146788990827,210,,平成27年4月21日（火）,suiexcel15 (3).xls
ほたるいか,1865,1kg,2808,648,,平成27年4月21日（火）,suiexcel15 (3).xls
くろまぐろ,226,1kg,3762.918604651163,2000,,平成27年4月23日（木）,suiexcel16 (3).xls
きわだ,2518,1kg,3300,500,,平成27年4月23日（木）,suiexcel16 (3).xls
あじ,3783,1kg,6500,378,,平成27年4月23日（木）,suiexcel16 (3).xls
さば,4849,1kg,2000,216,,平成27年4月23日（木）,suiexcel16 (3).xls
まいわし,5895,1kg,450,108,,平成27年4月23日（木）,suiexcel16 (3).xls
養成ぶり,2128,1kg,1188,580,,平成27年4月23日（木）,suiexcel16 (3).xls
かつお,4221,1kg,701.477088948787,432,,平成27年4月23日（木）,suiexcel16 (3).xls
養成まだい,6776,1kg,1457.5187969924812,648,,平成27年4月23日（木）,suiexcel16 (3).xls
さわら,629,1kg,1944,1728,,平成27年4月23日（木）,suiexcel16 (3).xls
かれい,2246,1kg,10500,300,,平成27年4月23日（木）,suiexcel16 (3).xls
養成はまち,1281,1kg,1561.7900128040974,946,,平成27年4月23日（木）,suiexcel16 (3).xls
養成かんぱち,2017,1kg,1738.1251396648045,850,,平成27年4月23日（木）,suiexcel16 (3).xls
さけ,2954,1kg,1766.5415411106328,972,,平成27年4月23日（木）,suiexcel16 (3).xls
たこ,355,1kg,17100,1080,,平成27年4月23日（木）,suiexcel16 (3).xls
はまぐり,322,1kg,1620,432,,平成27年4月23日（木）,suiexcel16 (3).xls
しじみ,1680,1kg,3200,432,,平成27年4月23日（木）,suiexcel16 (3).xls
あさり,3534,1kg,1045.0545335085415,432,,平成27年4月23日（木）,suiexcel16 (3).xls
ほたて貝,1392,1kg,3888,540,,平成27年4月23日（木）,suiexcel16 (3).xls
冷凍もんごいか,897,1kg,3132,755.2897196261682,,平成27年4月23日（木）,suiexcel16 (3).xls
冷凍たこ,3380,1kg,1080,918,,平成27年4月23日（木）,suiexcel16 (3).xls
冷凍えび,4351,1kg,5121.331670822942,1188,,平成27年4月23日（木）,suiexcel16 (3).xls
塩さば,3620,1kg,1800,378,,平成27年4月23日（木）,suiexcel16 (3).xls
塩さけ,346,1kg,3719.2537313432836,1930,,平成27年4月23日（木）,suiexcel16 (3).xls
塩すけそうこ,437,1kg,3456,648,,平成27年4月23日（木）,suiexcel16 (3).xls
開干さんま,732,1kg,1870.888888888889,735,,平成27年4月23日（木）,suiexcel16 (3).xls
開干あじ,906,1kg,3267.749379652605,864,,平成27年4月23日（木）,suiexcel16 (3).xls
若干かれい,500,1kg,918,648,,平成27年4月23日（木）,suiexcel16 (3).xls
ちりめん,1463,1kg,3672,966,,平成27年4月23日（木）,suiexcel16 (3).xls
なまりぶし,109,1kg,1925.6146788990827,1068,,平成27年4月23日（木）,suiexcel16 (3).xls
ほたるいか,1522,1kg,2567.356347438753,702,,平成27年4月23日（木）,suiexcel16 (3).xls
くろまぐろ,155,1kg,3449.3161290322582,3449.3161290322582,,平成27年4月24日（金）,suiexcel17 (3).xls
きわだ,1945,1kg,2618.730061349693,200,,平成27年4月24日（金）,suiexcel17 (3).xls
あじ,3903,1kg,6200,378,,平成27年4月24日（金）,suiexcel17 (3).xls
さば,6589,1kg,500,162,,平成27年4月24日（金）,suiexcel17 (3).xls
まいわし,3756,1kg,216,108,,平成27年4月24日（金）,suiexcel17 (3).xls
養成ぶり,1673,1kg,1188,600,,平成27年4月24日（金）,suiexcel17 (3).xls
かつお,4130,1kg,750,324,,平成27年4月24日（金）,suiexcel17 (3).xls
養成まだい,5154,1kg,1537.2320620555915,648,,平成27年4月24日（金）,suiexcel17 (3).xls
さわら,1468,1kg,1579.6146788990827,550,,平成27年4月24日（金）,suiexcel17 (3).xls
かれい,1184,1kg,8000,300,,平成27年4月24日（金）,suiexcel17 (3).xls
養成はまち,895,1kg,1276.8739002932552,994,,平成27年4月24日（金）,suiexcel17 (3).xls
養成かんぱち,1989,1kg,1609.6730769230771,1000,,平成27年4月24日（金）,suiexcel17 (3).xls
さけ,2948,1kg,1492.9471074380165,330,,平成27年4月24日（金）,suiexcel17 (3).xls
たこ,282,1kg,7700,1080,,平成27年4月24日（金）,suiexcel17 (3).xls
はまぐり,490,1kg,1620,417,,平成27年4月24日（金）,suiexcel17 (3).xls
しじみ,1304,1kg,2500,432,,平成27年4月24日（金）,suiexcel17 (3).xls
あさり,4360,1kg,1003.758596491228,432,,平成27年4月24日（金）,suiexcel17 (3).xls
ほたて貝,1548,1kg,1643.58089668616,459,,平成27年4月24日（金）,suiexcel17 (3).xls
冷凍もんごいか,520,1kg,3132,756,,平成27年4月24日（金）,suiexcel17 (3).xls
冷凍たこ,2010,1kg,1080,918,,平成27年4月24日（金）,suiexcel17 (3).xls
冷凍えび,2671,1kg,5506.25641025641,1188,,平成27年4月24日（金）,suiexcel17 (3).xls
塩さば,5422,1kg,2000,324,,平成27年4月24日（金）,suiexcel17 (3).xls
塩さけ,1128,1kg,1206.9326241134752,690,,平成27年4月24日（金）,suiexcel17 (3).xls
塩すけそうこ,571,1kg,4141.65,1566,,平成27年4月24日（金）,suiexcel17 (3).xls
開干さんま,2373,1kg,1062.6160990712074,564,,平成27年4月24日（金）,suiexcel17 (3).xls
開干あじ,433,1kg,1496.2032085561498,798,,平成27年4月24日（金）,suiexcel17 (3).xls
若干かれい,400,1kg,864,756,,平成27年4月24日（金）,suiexcel17 (3).xls
ちりめん,1478,1kg,4558.034707158351,1458,,平成27年4月24日（金）,suiexcel17 (3).xls
なまりぶし,139,1kg,2162.5035971223024,1186,,平成27年4月24日（金）,suiexcel17 (3).xls
ほたるいか,1968,1kg,2275.45536384096,702,,平成27年4月24日（金）,suiexcel17 (3).xls
くろまぐろ,129,1kg,3731.178294573643,3000,,平成27年4月25日（土）,suiexcel18 (3).xls
きわだ,2135,1kg,2677.1169811320756,1000,,平成27年4月25日（土）,suiexcel18 (3).xls
あじ,2582,1kg,680.471590909091,500,,平成27年4月25日（土）,suiexcel18 (3).xls
さば,4588,1kg,324,185,,平成27年4月25日（土）,suiexcel18 (3).xls
まいわし,4605,1kg,270,162,,平成27年4月25日（土）,suiexcel18 (3).xls
養成ぶり,1939,1kg,1188,570,,平成27年4月25日（土）,suiexcel18 (3).xls
かつお,5070,1kg,648,383,,平成27年4月25日（土）,suiexcel18 (3).xls
養成まだい,7377,1kg,1360.9179138321995,200,,平成27年4月25日（土）,suiexcel18 (3).xls
さわら,865,1kg,1694.6363636363635,800,,平成27年4月25日（土）,suiexcel18 (3).xls
かれい,1485,1kg,9000,400,,平成27年4月25日（土）,suiexcel18 (3).xls
養成はまち,1131,1kg,1365.2938144329896,950,,平成27年4月25日（土）,suiexcel18 (3).xls
養成かんぱち,3234,1kg,1758.024183796856,900,,平成27年4月25日（土）,suiexcel18 (3).xls
さけ,2644,1kg,1770.8345473465142,300,,平成27年4月25日（土）,suiexcel18 (3).xls
たこ,461,1kg,12500,1080,,平成27年4月25日（土）,suiexcel18 (3).xls
はまぐり,487,1kg,1620,432,,平成27年4月25日（土）,suiexcel18 (3).xls
しじみ,1996,1kg,2800,324,,平成27年4月25日（土）,suiexcel18 (3).xls
あさり,4788,1kg,1043.3448546739985,432,,平成27年4月25日（土）,suiexcel18 (3).xls
ほたて貝,2535,1kg,1456,410,,平成27年4月25日（土）,suiexcel18 (3).xls
冷凍もんごいか,896,1kg,3132,700,,平成27年4月25日（土）,suiexcel18 (3).xls
冷凍たこ,3670,1kg,1080,918,,平成27年4月25日（土）,suiexcel18 (3).xls
冷凍えび,4696,1kg,3868.6918604651164,1188,,平成27年4月25日（土）,suiexcel18 (3).xls
塩さば,3310,1kg,1800,324,,平成27年4月25日（土）,suiexcel18 (3).xls
塩さけ,28,1kg,1764.2222222222222,975,,平成27年4月25日（土）,suiexcel18 (3).xls
塩すけそうこ,1169,1kg,3493.8964401294497,1404,,平成27年4月25日（土）,suiexcel18 (3).xls
開干さんま,414,1kg,1121.9252336448599,600,,平成27年4月25日（土）,suiexcel18 (3).xls
開干あじ,1581,1kg,1412.0140845070423,739,,平成27年4月25日（土）,suiexcel18 (3).xls
若干かれい,500,1kg,1296,540,,平成27年4月25日（土）,suiexcel18 (3).xls
ちりめん,2334,1kg,4065.9974193548387,1350,,平成27年4月25日（土）,suiexcel18 (3).xls
なまりぶし,111,1kg,2061.027027027027,1121,,平成27年4月25日（土）,suiexcel18 (3).xls
ほたるいか,2536,1kg,2317.1353846153847,702,,平成27年4月25日（土）,suiexcel18 (3).xls
くろまぐろ,149,1kg,3977.1677852348994,1600,,平成27年4月27日（月）,suiexcel19 (3).xls
きわだ,1679,1kg,2488.851063829787,360,,平成27年4月27日（月）,suiexcel19 (3).xls
あじ,3654,1kg,6000,270,,平成27年4月27日（月）,suiexcel19 (3).xls
さば,4217,1kg,376.74623871614847,213,,平成27年4月27日（月）,suiexcel19 (3).xls
まいわし,4071,1kg,300,108,,平成27年4月27日（月）,suiexcel19 (3).xls
養成ぶり,3639,1kg,1188,520,,平成27年4月27日（月）,suiexcel19 (3).xls
かつお,6454,1kg,648,302,,平成27年4月27日（月）,suiexcel19 (3).xls
養成まだい,7261,1kg,1326.6889192886456,463,,平成27年4月27日（月）,suiexcel19 (3).xls
さわら,494,1kg,1465.8260869565215,972,,平成27年4月27日（月）,suiexcel19 (3).xls
かれい,1123,1kg,9000,400,,平成27年4月27日（月）,suiexcel19 (3).xls
養成はまち,1118,1kg,1352.7606973058637,950,,平成27年4月27日（月）,suiexcel19 (3).xls
養成かんぱち,2352,1kg,1680.7361376673039,1000,,平成27年4月27日（月）,suiexcel19 (3).xls
さけ,3884,1kg,1265.8128986534373,545,,平成27年4月27日（月）,suiexcel19 (3).xls
たこ,481,1kg,13100,810,,平成27年4月27日（月）,suiexcel19 (3).xls
はまぐり,454,1kg,1620,432,,平成27年4月27日（月）,suiexcel19 (3).xls
しじみ,1521,1kg,1188,355,,平成27年4月27日（月）,suiexcel19 (3).xls
あさり,7330,1kg,1013.792676056338,432,,平成27年4月27日（月）,suiexcel19 (3).xls
ほたて貝,1314,1kg,1635.8384798099762,486,,平成27年4月27日（月）,suiexcel19 (3).xls
冷凍もんごいか,495,1kg,3132,756,,平成27年4月27日（月）,suiexcel19 (3).xls
冷凍たこ,1430,1kg,1080,918,,平成27年4月27日（月）,suiexcel19 (3).xls
冷凍えび,1799,1kg,3788.6976744186045,1188,,平成27年4月27日（月）,suiexcel19 (3).xls
塩さば,4026,1kg,1800,324,,平成27年4月27日（月）,suiexcel19 (3).xls
塩さけ,1050,1kg,1406.7600000000002,756,,平成27年4月27日（月）,suiexcel19 (3).xls
塩すけそうこ,914,1kg,3375.6438356164385,1188,,平成27年4月27日（月）,suiexcel19 (3).xls
開干さんま,485,1kg,984.4631578947369,532,,平成27年4月27日（月）,suiexcel19 (3).xls
開干あじ,137,1kg,1545.2432432432433,813,,平成27年4月27日（月）,suiexcel19 (3).xls
若干かれい,500,1kg,972,648,,平成27年4月27日（月）,suiexcel19 (3).xls
ちりめん,1747,1kg,3329.825203252032,172,,平成27年4月27日（月）,suiexcel19 (3).xls
なまりぶし,147,1kg,1756.1768707482993,983,,平成27年4月27日（月）,suiexcel19 (3).xls
ほたるいか,1477,1kg,2418.58224852071,648,,平成27年4月27日（月）,suiexcel19 (3).xls
くろまぐろ,61,1kg,3142.2622950819673,3142.2622950819673,,平成27年4月28日（木）,suiexcel20 (1).xls
きわだ,1293,1kg,2840,324,,平成27年4月28日（木）,suiexcel20 (1).xls
あじ,3374,1kg,750,324,,平成27年4月28日（木）,suiexcel20 (1).xls
さば,9099,1kg,271.12934518997577,120,,平成27年4月28日（木）,suiexcel20 (1).xls
まいわし,4581,1kg,301.15657620041753,108,,平成27年4月28日（木）,suiexcel20 (1).xls
養成ぶり,1791,1kg,1188,500,,平成27年4月28日（木）,suiexcel20 (1).xls
かつお,5022,1kg,700,324,,平成27年4月28日（木）,suiexcel20 (1).xls
養成まだい,5058,1kg,1296,600,,平成27年4月28日（木）,suiexcel20 (1).xls
さわら,974,1kg,1303.987012987013,440,,平成27年4月28日（木）,suiexcel20 (1).xls
かれい,2928,1kg,8000,324,,平成27年4月28日（木）,suiexcel20 (1).xls
養成はまち,891,1kg,1333.7887788778876,950,,平成27年4月28日（木）,suiexcel20 (1).xls
養成かんぱち,2164,1kg,1703.984674329502,1000,,平成27年4月28日（木）,suiexcel20 (1).xls
さけ,2838,1kg,1841.369690011481,864,,平成27年4月28日（木）,suiexcel20 (1).xls
たこ,300,1kg,6600,583,,平成27年4月28日（木）,suiexcel20 (1).xls
はまぐり,486,1kg,1728,432,,平成27年4月28日（木）,suiexcel20 (1).xls
しじみ,2250,1kg,1350,432,,平成27年4月28日（木）,suiexcel20 (1).xls
あさり,5375,1kg,1060.5515320334262,432,,平成27年4月28日（木）,suiexcel20 (1).xls
ほたて貝,2447,1kg,1358.132430398796,432,,平成27年4月28日（木）,suiexcel20 (1).xls
冷凍もんごいか,987,1kg,3132,700,,平成27年4月28日（木）,suiexcel20 (1).xls
冷凍たこ,4090,1kg,1080,918,,平成27年4月28日（木）,suiexcel20 (1).xls
冷凍えび,5279,1kg,4375.115913555992,1188,,平成27年4月28日（木）,suiexcel20 (1).xls
塩さば,4190,1kg,1800,378,,平成27年4月28日（木）,suiexcel20 (1).xls
塩さけ,738,1kg,1274.4899713467048,725,,平成27年4月28日（木）,suiexcel20 (1).xls
塩すけそうこ,467,1kg,3832.0853658536585,1598,,平成27年4月28日（木）,suiexcel20 (1).xls
開干さんま,532,1kg,1050.620481927711,558,,平成27年4月28日（木）,suiexcel20 (1).xls
開干あじ,1154,1kg,1249.4647887323943,665,,平成27年4月28日（木）,suiexcel20 (1).xls
若干かれい,700,1kg,648,540,,平成27年4月28日（木）,suiexcel20 (1).xls
ちりめん,1242,1kg,4519.708737864078,432,,平成27年4月28日（木）,suiexcel20 (1).xls
なまりぶし,22,1kg,3835.6363636363635,2008,,平成27年4月28日（木）,suiexcel20 (1).xls
ほたるいか,2315,1kg,2363.782131661442,756,,平成27年4月28日（木）,suiexcel20 (1).xls
くろまぐろ,239,1kg,3595.534391534392,2500,,平成27年4月30日（木）,suiexcel21 (1).xls
きわだ,2506,1kg,2510.5273250239693,880,,平成27年4月30日（木）,suiexcel21 (1).xls
あじ,969,1kg,6000,259,,平成27年4月30日（木）,suiexcel21 (1).xls
さば,7020,1kg,800,70,,平成27年4月30日（木）,suiexcel21 (1).xls
まいわし,4982,1kg,600,162,,平成27年4月30日（木）,suiexcel21 (1).xls
養成ぶり,1858,1kg,1188,500,,平成27年4月30日（木）,suiexcel21 (1).xls
かつお,3566,1kg,700,249,,平成27年4月30日（木）,suiexcel21 (1).xls
