品目,数量,単位,高値,安値,主な産地,日付,元ファイル
開干あじ,408,1kg,1296,600,,令和2年10月8日（木）,suiexcel-5 (23).xls
若干かれい,300,1Kg,2160,864,,令和2年10月8日（木）,suiexcel-5 (23).xls
ちりめん,1009,1kg,3564,500,,令和2年10月8日（木）,suiexcel-5 (23).xls
茹たこ,732,1kg,1800,950,,令和2年10月8日（木）,suiexcel-5 (23).xls
くろまぐろ,172,1kg,2900,1700,,令和2年10月9日（金）,suiexcel-6 (23).xls
きわだ,895,1kg,1800,324,,令和2年10月9日（金）,suiexcel-6 (23).xls
あじ,821,1kg,2100,350,,令和2年10月9日（金）,suiexcel-6 (23).xls
さば,1497,1kg,750,350,,令和2年10月9日（金）,suiexcel-6 (23).xls
まいわし,1308,1kg,324,150,,令和2年10月9日（金）,suiexcel-6 (23).xls
さんま,2168,1kg,1750,750,,令和2年10月9日（金）,suiexcel-6 (23).xls
養成ぶり,1087,1kg,1188,700,,令和2年10月9日（金）,suiexcel-6 (23).xls
養成まだい,4146,1kg,1188,550,,令和2年10月9日（金）,suiexcel-6 (23).xls
さわら,525,1kg,1080,864,,令和2年10月9日（金）,suiexcel-6 (23).xls
かれい,123,1kg,4000,500,,令和2年10月9日（金）,suiexcel-6 (23).xls
養成はまち,520,1kg,1188,700,,令和2年10月9日（金）,suiexcel-6 (23).xls
養成かんぱち,948,1kg,1674,1200,,令和2年10月9日（金）,suiexcel-6 (23).xls
するめいか,550,1kg,1080,900,,令和2年10月9日（金）,suiexcel-6 (23).xls
いさぎ,23,1kg,1500,1500,,令和2年10月9日（金）,suiexcel-6 (23).xls
さけ,4347,1kg,1600,600,,令和2年10月9日（金）,suiexcel-6 (23).xls
はまぐり,325,1kg,1728,540,,令和2年10月9日（金）,suiexcel-6 (23).xls
あさり,1864,1kg,1100,324,,令和2年10月9日（金）,suiexcel-6 (23).xls
かき,1149,1kg,3600,300,,令和2年10月9日（金）,suiexcel-6 (23).xls
冷凍もんごいか,685,1kg,3780,650,,令和2年10月9日（金）,suiexcel-6 (23).xls
冷凍たこ,200,1kg,2376,864,,令和2年10月9日（金）,suiexcel-6 (23).xls
冷凍えび,1107,1kg,4320,756,,令和2年10月9日（金）,suiexcel-6 (23).xls
塩さば,1681,1kg,1300,324,,令和2年10月9日（金）,suiexcel-6 (23).xls
塩さけ,2224,1kg,1300,650,,令和2年10月9日（金）,suiexcel-6 (23).xls
塩すけそうこ,557,1kg,2800,900,,令和2年10月9日（金）,suiexcel-6 (23).xls
塩さんま,1185,1kg,1600,550,,令和2年10月9日（金）,suiexcel-6 (23).xls
開干さんま,328,1kg,2100,550,,令和2年10月9日（金）,suiexcel-6 (23).xls
開干あじ,235,1kg,1296,950,,令和2年10月9日（金）,suiexcel-6 (23).xls
若干かれい,200,1kg,1620,972,,令和2年10月9日（金）,suiexcel-6 (23).xls
ちりめん,558,1kg,2300,900,,令和2年10月9日（金）,suiexcel-6 (23).xls
茹たこ,912,1kg,1850,1150,,令和2年10月9日（金）,suiexcel-6 (23).xls
くろまぐろ,142,1kg,2900,2500,,令和2年10月10日（土）,suiexcel-7 (23).xls
きわだ,853,1kg,1600,432,,令和2年10月10日（土）,suiexcel-7 (23).xls
あじ,90,1kg,702,594,,令和2年10月10日（土）,suiexcel-7 (23).xls
さば,908,1kg,1200,300,,令和2年10月10日（土）,suiexcel-7 (23).xls
まいわし,1872,1kg,850,150,,令和2年10月10日（土）,suiexcel-7 (23).xls
さんま,3600,1kg,1900,650,,令和2年10月10日（土）,suiexcel-7 (23).xls
養成ぶり,1956,1kg,1188,700,,令和2年10月10日（土）,suiexcel-7 (23).xls
養成まだい,5607,1kg,1188,550,,令和2年10月10日（土）,suiexcel-7 (23).xls
さわら,169,1kg,1000,756,,令和2年10月10日（土）,suiexcel-7 (23).xls
かれい,254,1kg,1512,650,,令和2年10月10日（土）,suiexcel-7 (23).xls
養成はまち,644,1kg,1188,900,,令和2年10月10日（土）,suiexcel-7 (23).xls
養成かんぱち,1171,1kg,1674,1200,,令和2年10月10日（土）,suiexcel-7 (23).xls
するめいか,800,1kg,972,750,,令和2年10月10日（土）,suiexcel-7 (23).xls
いさぎ,12,1kg,800,800,,令和2年10月10日（土）,suiexcel-7 (23).xls
さけ,5532,1kg,1600,600,,令和2年10月10日（土）,suiexcel-7 (23).xls
はまぐり,309,1kg,1728,540,,令和2年10月10日（土）,suiexcel-7 (23).xls
あさり,1813,1kg,1100,324,,令和2年10月10日（土）,suiexcel-7 (23).xls
かき,1819,1kg,3600,300,,令和2年10月10日（土）,suiexcel-7 (23).xls
冷凍もんごいか,508,1kg,3780,972,,令和2年10月10日（土）,suiexcel-7 (23).xls
冷凍たこ,200,1kg,2376,864,,令和2年10月10日（土）,suiexcel-7 (23).xls
冷凍えび,1566,1kg,4320,756,,令和2年10月10日（土）,suiexcel-7 (23).xls
塩さば,3834,1kg,648,324,,令和2年10月10日（土）,suiexcel-7 (23).xls
塩さけ,560,1kg,1300,650,,令和2年10月10日（土）,suiexcel-7 (23).xls
塩すけそうこ,806,1kg,2800,900,,令和2年10月10日（土）,suiexcel-7 (23).xls
塩さんま,263,1kg,550,550,,令和2年10月10日（土）,suiexcel-7 (23).xls
開干さんま,320,1kg,1900,550,,令和2年10月10日（土）,suiexcel-7 (23).xls
開干あじ,237,1kg,1296,650,,令和2年10月10日（土）,suiexcel-7 (23).xls
若干かれい,200,1kg,1620,864,,令和2年10月10日（土）,suiexcel-7 (23).xls
ちりめん,878,1kg,3564,900,,令和2年10月10日（土）,suiexcel-7 (23).xls
茹たこ,824,1kg,2100,1150,,令和2年10月10日（土）,suiexcel-7 (23).xls
くろまぐろ,142,1kg,2900,2500,,令和2年10月12日（月）,suiexcel-8 (23).xls
きわだ,967,1kg,1450,250,,令和2年10月12日（月）,suiexcel-8 (23).xls
あじ,849,1kg,2400,300,,令和2年10月12日（月）,suiexcel-8 (23).xls
さば,2231,1kg,1200,300,,令和2年10月12日（月）,suiexcel-8 (23).xls
まいわし,1184,1kg,432,250,,令和2年10月12日（月）,suiexcel-8 (23).xls
さんま,7152,1kg,2100,500,,令和2年10月12日（月）,suiexcel-8 (23).xls
養成ぶり,1572,1kg,1188,700,,令和2年10月12日（月）,suiexcel-8 (23).xls
養成まだい,5725,1kg,1188,550,,令和2年10月12日（月）,suiexcel-8 (23).xls
さわら,337,1kg,1404,700,,令和2年10月12日（月）,suiexcel-8 (23).xls
かれい,152,1kg,756,300,,令和2年10月12日（月）,suiexcel-8 (23).xls
養成はまち,811,1kg,1134,900,,令和2年10月12日（月）,suiexcel-8 (23).xls
養成かんぱち,1341,1kg,1674,1200,,令和2年10月12日（月）,suiexcel-8 (23).xls
するめいか,200,1kg,1134,1000,,令和2年10月12日（月）,suiexcel-8 (23).xls
いさぎ,18,1kg,1300,1000,,令和2年10月12日（月）,suiexcel-8 (23).xls
さけ,4433,1kg,1512,600,,令和2年10月12日（月）,suiexcel-8 (23).xls
はまぐり,300,1kg,1728,540,,令和2年10月12日（月）,suiexcel-8 (23).xls
あさり,2089,1kg,1100,432,,令和2年10月12日（月）,suiexcel-8 (23).xls
かき,1524,1kg,3600,300,,令和2年10月12日（月）,suiexcel-8 (23).xls
冷凍もんごいか,400,1kg,3780,972,,令和2年10月12日（月）,suiexcel-8 (23).xls
冷凍たこ,200,1kg,2376,864,,令和2年10月12日（月）,suiexcel-8 (23).xls
冷凍えび,1372,1kg,4320,756,,令和2年10月12日（月）,suiexcel-8 (23).xls
塩さば,2132,1kg,648,250,,令和2年10月12日（月）,suiexcel-8 (23).xls
塩さけ,5204,1kg,1150,650,,令和2年10月12日（月）,suiexcel-8 (23).xls
塩すけそうこ,829,1kg,2800,1300,,令和2年10月12日（月）,suiexcel-8 (23).xls
塩さんま,2970,1kg,1450,400,,令和2年10月12日（月）,suiexcel-8 (23).xls
開干さんま,576,1kg,1800,550,,令和2年10月12日（月）,suiexcel-8 (23).xls
開干あじ,390,1kg,1296,650,,令和2年10月12日（月）,suiexcel-8 (23).xls
若干かれい,362,1kg,2700,972,,令和2年10月12日（月）,suiexcel-8 (23).xls
ちりめん,929,1kg,2916,900,,令和2年10月12日（月）,suiexcel-8 (23).xls
茹たこ,1044,1kg,2400,1250,,令和2年10月12日（月）,suiexcel-8 (23).xls
くろまぐろ,146,1kg,1650,1500,,令和2年10月13日（火）,suiexcel-9 (23).xls
きわだ,449,1kg,2000,756,,令和2年10月13日（火）,suiexcel-9 (23).xls
あじ,1835,1kg,2500,300,,令和2年10月13日（火）,suiexcel-9 (23).xls
さば,4225,1kg,1200,150,,令和2年10月13日（火）,suiexcel-9 (23).xls
まいわし,1850,1kg,350,216,,令和2年10月13日（火）,suiexcel-9 (23).xls
さんま,3642,1kg,1600,550,,令和2年10月13日（火）,suiexcel-9 (23).xls
養成ぶり,1714,1kg,1188,700,,令和2年10月13日（火）,suiexcel-9 (23).xls
養成まだい,3267,1kg,1188,550,,令和2年10月13日（火）,suiexcel-9 (23).xls
さわら,973,1kg,1500,756,,令和2年10月13日（火）,suiexcel-9 (23).xls
かれい,770,1kg,4000,500,,令和2年10月13日（火）,suiexcel-9 (23).xls
養成はまち,428,1kg,1134,900,,令和2年10月13日（火）,suiexcel-9 (23).xls
養成かんぱち,848,1kg,1674,1200,,令和2年10月13日（火）,suiexcel-9 (23).xls
するめいか,504,1kg,1100,900,,令和2年10月13日（火）,suiexcel-9 (23).xls
いさぎ,83,1kg,1400,900,,令和2年10月13日（火）,suiexcel-9 (23).xls
さけ,5277,1kg,1404,600,,令和2年10月13日（火）,suiexcel-9 (23).xls
はまぐり,309,1kg,1728,540,,令和2年10月13日（火）,suiexcel-9 (23).xls
あさり,2118,1kg,1100,324,,令和2年10月13日（火）,suiexcel-9 (23).xls
かき,1400,1kg,3600,300,,令和2年10月13日（火）,suiexcel-9 (23).xls
冷凍もんごいか,424,1kg,3780,650,,令和2年10月13日（火）,suiexcel-9 (23).xls
冷凍たこ,200,1kg,2376,864,,令和2年10月13日（火）,suiexcel-9 (23).xls
冷凍えび,1440,1kg,4320,756,,令和2年10月13日（火）,suiexcel-9 (23).xls
塩さば,2136,1kg,750,324,,令和2年10月13日（火）,suiexcel-9 (23).xls
塩さけ,2098,1kg,1300,650,,令和2年10月13日（火）,suiexcel-9 (23).xls
塩すけそうこ,760,1kg,2800,900,,令和2年10月13日（火）,suiexcel-9 (23).xls
塩さんま,300,1kg,1450,400,,令和2年10月13日（火）,suiexcel-9 (23).xls
開干さんま,362,1kg,1296,350,,令和2年10月13日（火）,suiexcel-9 (23).xls
開干あじ,447,1kg,1500,650,,令和2年10月13日（火）,suiexcel-9 (23).xls
若干かれい,227,1kg,1620,850,,令和2年10月13日（火）,suiexcel-9 (23).xls
ちりめん,444,1kg,2052,1296,,令和2年10月13日（火）,suiexcel-9 (23).xls
茹たこ,914,1kg,2100,1200,,令和2年10月13日（火）,suiexcel-9 (23).xls
くろまぐろ,112,1kg,2900,2600,,令和2年10月15日（木）,suiexcel-10 (23).xls
きわだ,1014,1kg,1900,540,,令和2年10月15日（木）,suiexcel-10 (23).xls
あじ,4691,1kg,2150,300,,令和2年10月15日（木）,suiexcel-10 (23).xls
さば,3382,1kg,1100,250,,令和2年10月15日（木）,suiexcel-10 (23).xls
まいわし,1253,1kg,378,270,,令和2年10月15日（木）,suiexcel-10 (23).xls
さんま,2512,1kg,2430,700,,令和2年10月15日（木）,suiexcel-10 (23).xls
養成ぶり,1733,1kg,1188,700,,令和2年10月15日（木）,suiexcel-10 (23).xls
養成まだい,5616,1kg,1188,550,,令和2年10月15日（木）,suiexcel-10 (23).xls
さわら,1131,1kg,2500,700,,令和2年10月15日（木）,suiexcel-10 (23).xls
かれい,788,1kg,4000,300,,令和2年10月15日（木）,suiexcel-10 (23).xls
養成はまち,652,1kg,1134,900,,令和2年10月15日（木）,suiexcel-10 (23).xls
養成かんぱち,1098,1kg,1674,1200,,令和2年10月15日（木）,suiexcel-10 (23).xls
するめいか,855,1kg,1188,900,,令和2年10月15日（木）,suiexcel-10 (23).xls
いさぎ,313,1kg,1300,900,,令和2年10月15日（木）,suiexcel-10 (23).xls
さけ,4297,1kg,1450,600,,令和2年10月15日（木）,suiexcel-10 (23).xls
はまぐり,310,1kg,1728,540,,令和2年10月15日（木）,suiexcel-10 (23).xls
あさり,2115,1kg,1100,324,,令和2年10月15日（木）,suiexcel-10 (23).xls
かき,1699,1kg,3600,300,,令和2年10月15日（木）,suiexcel-10 (23).xls
冷凍もんごいか,556,1kg,3780,972,,令和2年10月15日（木）,suiexcel-10 (23).xls
冷凍たこ,200,1kg,2376,864,,令和2年10月15日（木）,suiexcel-10 (23).xls
冷凍えび,1468,1kg,4320,756,,令和2年10月15日（木）,suiexcel-10 (23).xls
塩さば,2542,1kg,750,324,,令和2年10月15日（木）,suiexcel-10 (23).xls
塩さけ,1368,1kg,1600,650,,令和2年10月15日（木）,suiexcel-10 (23).xls
塩すけそうこ,414,1kg,2800,1350,,令和2年10月15日（木）,suiexcel-10 (23).xls
塩さんま,9080,1kg,1404,550,,令和2年10月15日（木）,suiexcel-10 (23).xls
開干さんま,287,1kg,1296,800,,令和2年10月15日（木）,suiexcel-10 (23).xls
開干あじ,267,1kg,1296,650,,令和2年10月15日（木）,suiexcel-10 (23).xls
若干かれい,200,1kg,1620,864,,令和2年10月15日（木）,suiexcel-10 (23).xls
ちりめん,295,1kg,2000,972,,令和2年10月15日（木）,suiexcel-10 (23).xls
茹たこ,823,1kg,1850,1150,,令和2年10月15日（木）,suiexcel-10 (23).xls
くろまぐろ,191,1kg,2900,1900,,令和2年10月16日（金）,suiexcel-11 (21).xls
きわだ,1726,1kg,2041,216,,令和2年10月16日（金）,suiexcel-11 (21).xls
あじ,1878,1kg,2500,108,,令和2年10月16日（金）,suiexcel-11 (21).xls
さば,2111,1kg,2000,216,,令和2年10月16日（金）,suiexcel-11 (21).xls
まいわし,1790,1kg,900,150,,令和2年10月16日（金）,suiexcel-11 (21).xls
さんま,910,1kg,1250,700,,令和2年10月16日（金）,suiexcel-11 (21).xls
養成ぶり,1437,1kg,1188,700,,令和2年10月16日（金）,suiexcel-11 (21).xls
養成まだい,4424,1kg,1188,550,,令和2年10月16日（金）,suiexcel-11 (21).xls
さわら,1104,1kg,2500,900,,令和2年10月16日（金）,suiexcel-11 (21).xls
かれい,515,1kg,4000,250,,令和2年10月16日（金）,suiexcel-11 (21).xls
養成はまち,511,1kg,1134,900,,令和2年10月16日（金）,suiexcel-11 (21).xls
養成かんぱち,1015,1kg,1674,1100,,令和2年10月16日（金）,suiexcel-11 (21).xls
するめいか,890,1kg,1100,756,,令和2年10月16日（金）,suiexcel-11 (21).xls
いさぎ,164,1kg,1404,900,,令和2年10月16日（金）,suiexcel-11 (21).xls
さけ,5061,1kg,1600,500,,令和2年10月16日（金）,suiexcel-11 (21).xls
はまぐり,327,1kg,1728,432,,令和2年10月16日（金）,suiexcel-11 (21).xls
あさり,2042,1kg,1100,324,,令和2年10月16日（金）,suiexcel-11 (21).xls
かき,1615,1kg,3600,300,,令和2年10月16日（金）,suiexcel-11 (21).xls
冷凍もんごいか,500,1kg,3780,972,,令和2年10月16日（金）,suiexcel-11 (21).xls
冷凍たこ,200,1kg,2376,864,,令和2年10月16日（金）,suiexcel-11 (21).xls
冷凍えび,1628,1kg,4320,756,,令和2年10月16日（金）,suiexcel-11 (21).xls
塩さば,3340,1kg,648,400,,令和2年10月16日（金）,suiexcel-11 (21).xls
塩さけ,261,1kg,1250,650,,令和2年10月16日（金）,suiexcel-11 (21).xls
塩すけそうこ,545,1kg,2200,1150,,令和2年10月16日（金）,suiexcel-11 (21).xls
塩さんま,113,1kg,600,600,,令和2年10月16日（金）,suiexcel-11 (21).xls
開干さんま,295,1kg,1296,800,,令和2年10月16日（金）,suiexcel-11 (21).xls
開干あじ,262,1kg,1296,650,,令和2年10月16日（金）,suiexcel-11 (21).xls
若干かれい,200,1kg,2052,972,,令和2年10月16日（金）,suiexcel-11 (21).xls
ちりめん,795,1kg,2600,270,,令和2年10月16日（金）,suiexcel-11 (21).xls
茹たこ,879,1kg,1850,1150,,令和2年10月16日（金）,suiexcel-11 (21).xls
くろまぐろ,67,1kg,2900,2900,,令和2年10月17日（土）,suiexcel-12 (21).xls
きわだ,1903,1kg,1300,350,,令和2年10月17日（土）,suiexcel-12 (21).xls
あじ,2586,1kg,1550,250,,令和2年10月17日（土）,suiexcel-12 (21).xls
さば,4063,1kg,2000,150,,令和2年10月17日（土）,suiexcel-12 (21).xls
まいわし,1050,1kg,324,216,,令和2年10月17日（土）,suiexcel-12 (21).xls
さんま,1994,1kg,1750,900,,令和2年10月17日（土）,suiexcel-12 (21).xls
養成ぶり,1855,1kg,1188,700,,令和2年10月17日（土）,suiexcel-12 (21).xls
養成まだい,6792,1kg,1188,550,,令和2年10月17日（土）,suiexcel-12 (21).xls
さわら,903,1kg,1800,900,,令和2年10月17日（土）,suiexcel-12 (21).xls
かれい,735,1kg,1188,300,,令和2年10月17日（土）,suiexcel-12 (21).xls
養成はまち,646,1kg,1134,900,,令和2年10月17日（土）,suiexcel-12 (21).xls
養成かんぱち,1202,1kg,1674,1100,,令和2年10月17日（土）,suiexcel-12 (21).xls
するめいか,311,1kg,1100,900,,令和2年10月17日（土）,suiexcel-12 (21).xls
いさぎ,147,1kg,1404,500,,令和2年10月17日（土）,suiexcel-12 (21).xls
さけ,5059,1kg,1404,500,,令和2年10月17日（土）,suiexcel-12 (21).xls
はまぐり,305,1kg,1728,540,,令和2年10月17日（土）,suiexcel-12 (21).xls
あさり,1209,1kg,1100,324,,令和2年10月17日（土）,suiexcel-12 (21).xls
かき,2711,1kg,3600,300,,令和2年10月17日（土）,suiexcel-12 (21).xls
冷凍もんごいか,408,1kg,3780,972,,令和2年10月17日（土）,suiexcel-12 (21).xls
冷凍たこ,200,1kg,2376,864,,令和2年10月17日（土）,suiexcel-12 (21).xls
冷凍えび,1419,1kg,4320,756,,令和2年10月17日（土）,suiexcel-12 (21).xls
塩さば,2526,1kg,750,400,,令和2年10月17日（土）,suiexcel-12 (21).xls
塩さけ,2274,1kg,1250,650,,令和2年10月17日（土）,suiexcel-12 (21).xls
塩すけそうこ,1746,1kg,2000,850,,令和2年10月17日（土）,suiexcel-12 (21).xls
塩さんま,113,1kg,550,550,,令和2年10月17日（土）,suiexcel-12 (21).xls
開干さんま,302,1kg,1900,800,,令和2年10月17日（土）,suiexcel-12 (21).xls
開干あじ,327,1kg,1296,650,,令和2年10月17日（土）,suiexcel-12 (21).xls
若干かれい,100,1kg,1620,972,,令和2年10月17日（土）,suiexcel-12 (21).xls
ちりめん,969,1kg,2600,1000,,令和2年10月17日（土）,suiexcel-12 (21).xls
茹たこ,884,1kg,2400,1150,,令和2年10月17日（土）,suiexcel-12 (21).xls
くろまぐろ,163,1kg,2900,1500,,令和2年10月19日（月）,suiexcel-13 (21).xls
きわだ,1434,1kg,1512,540,,令和2年10月19日（月）,suiexcel-13 (21).xls
あじ,2071,1kg,3000,250,,令和2年10月19日（月）,suiexcel-13 (21).xls
さば,3778,1kg,2200,200,,令和2年10月19日（月）,suiexcel-13 (21).xls
まいわし,2407,1kg,900,150,,令和2年10月19日（月）,suiexcel-13 (21).xls
さんま,11512,1kg,1800,700,,令和2年10月19日（月）,suiexcel-13 (21).xls
養成ぶり,1495,1kg,1188,700,,令和2年10月19日（月）,suiexcel-13 (21).xls
養成まだい,5655,1kg,1188,550,,令和2年10月19日（月）,suiexcel-13 (21).xls
さわら,1103,1kg,2500,700,,令和2年10月19日（月）,suiexcel-13 (21).xls
かれい,971,1kg,1188,300,,令和2年10月19日（月）,suiexcel-13 (21).xls
養成はまち,746,1kg,1134,900,,令和2年10月19日（月）,suiexcel-13 (21).xls
養成かんぱち,1213,1kg,1566,1100,,令和2年10月19日（月）,suiexcel-13 (21).xls
するめいか,2736,1kg,900,648,,令和2年10月19日（月）,suiexcel-13 (21).xls
いさぎ,146,1kg,1080,800,,令和2年10月19日（月）,suiexcel-13 (21).xls
さけ,4165,1kg,1600,500,,令和2年10月19日（月）,suiexcel-13 (21).xls
はまぐり,322,1kg,1728,540,,令和2年10月19日（月）,suiexcel-13 (21).xls
あさり,2366,1kg,1100,324,,令和2年10月19日（月）,suiexcel-13 (21).xls
かき,1814,1kg,3600,300,,令和2年10月19日（月）,suiexcel-13 (21).xls
冷凍もんごいか,500,1kg,3780,972,,令和2年10月19日（月）,suiexcel-13 (21).xls
冷凍たこ,200,1kg,2376,864,,令和2年10月19日（月）,suiexcel-13 (21).xls
冷凍えび,1451,1kg,4320,756,,令和2年10月19日（月）,suiexcel-13 (21).xls
塩さば,3780,1kg,648,270,,令和2年10月19日（月）,suiexcel-13 (21).xls
塩さけ,1254,1kg,1350,650,,令和2年10月19日（月）,suiexcel-13 (21).xls
塩すけそうこ,292,1kg,2300,1400,,令和2年10月19日（月）,suiexcel-13 (21).xls
塩さんま,38,1kg,550,550,,令和2年10月19日（月）,suiexcel-13 (21).xls
開干さんま,290,1kg,1296,850,,令和2年10月19日（月）,suiexcel-13 (21).xls
開干あじ,587,1kg,1296,650,,令和2年10月19日（月）,suiexcel-13 (21).xls
